Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
JxPath,19,3,60%,Fastazi-S,16,0.8111111111111111,9,0.2
JxPath,19,3,60%,Fastazi-P,16,0.7888888888888889,10,0.2222222222222222
JxPath,19,3,60%,Random,16,0.0,NA,NA
JxPath,19,3,70%,Ekstazi,18,0.0,NA,NA
JxPath,19,3,70%,FAST,18,0.7444444444444445,12,0.26666666666666666
JxPath,19,3,70%,Ekstazi+dpt,18,0.0,NA,NA
JxPath,19,3,70%,DPT,18,0.0,NA,NA
JxPath,19,3,70%,STARTS,18,0.7,14,0.3111111111111111
JxPath,19,3,70%,STARTS+FAST-S,18,0.0,NA,NA
JxPath,19,3,70%,STARTS+FAST-P,18,0.611111111111111,18,0.4
JxPath,19,3,70%,STARTS+DPT,18,0.0,NA,NA
JxPath,19,3,70%,Fastazi-S,18,0.8111111111111111,9,0.2
JxPath,19,3,70%,Fastazi-P,18,0.7888888888888889,10,0.2222222222222222
JxPath,19,3,70%,Random,18,0.0,NA,NA
JxPath,19,3,75%,Ekstazi,20,0.0,NA,NA
JxPath,19,3,75%,FAST,20,0.7444444444444445,12,0.26666666666666666
JxPath,19,3,75%,Ekstazi+dpt,20,0.0,NA,NA
JxPath,19,3,75%,DPT,20,0.0,NA,NA
JxPath,19,3,75%,STARTS,20,0.7,14,0.3111111111111111
JxPath,19,3,75%,STARTS+FAST-S,20,0.5666666666666667,20,0.4444444444444444
JxPath,19,3,75%,STARTS+FAST-P,20,0.611111111111111,18,0.4
JxPath,19,3,75%,STARTS+DPT,20,0.0,NA,NA
JxPath,19,3,75%,Fastazi-S,20,0.8111111111111111,9,0.2
JxPath,19,3,75%,Fastazi-P,20,0.7888888888888889,10,0.2222222222222222
JxPath,19,3,75%,Random,20,0.0,NA,NA
JxPath,19,3,80%,Ekstazi,21,0.0,NA,NA
JxPath,19,3,80%,FAST,21,0.7444444444444445,12,0.26666666666666666
JxPath,19,3,80%,Ekstazi+dpt,21,0.0,NA,NA
JxPath,19,3,80%,DPT,21,0.0,NA,NA
JxPath,19,3,80%,STARTS,21,0.7,14,0.3111111111111111
JxPath,19,3,80%,STARTS+FAST-S,21,0.5666666666666667,20,0.4444444444444444
JxPath,19,3,80%,STARTS+FAST-P,21,0.611111111111111,18,0.4
JxPath,19,3,80%,STARTS+DPT,21,0.0,NA,NA
JxPath,19,3,80%,Fastazi-S,21,0.8111111111111111,9,0.2
JxPath,19,3,80%,Fastazi-P,21,0.7888888888888889,10,0.2222222222222222
JxPath,19,3,80%,Random,21,0.0,NA,NA
JxPath,19,3,90%,Ekstazi,24,0.0,NA,NA
JxPath,19,3,90%,FAST,24,0.7444444444444445,12,0.26666666666666666
JxPath,19,3,90%,Ekstazi+dpt,24,0.5222222222222221,22,0.4888888888888889
JxPath,19,3,90%,DPT,24,0.5,23,0.5111111111111111
JxPath,19,3,90%,STARTS,24,0.7,14,0.3111111111111111
JxPath,19,3,90%,STARTS+FAST-S,24,0.5666666666666667,20,0.4444444444444444
JxPath,19,3,90%,STARTS+FAST-P,24,0.611111111111111,18,0.4
JxPath,19,3,90%,STARTS+DPT,24,0.5,23,0.5111111111111111
JxPath,19,3,90%,Fastazi-S,24,0.8111111111111111,9,0.2
JxPath,19,3,90%,Fastazi-P,24,0.7888888888888889,10,0.2222222222222222
JxPath,19,3,90%,Random,24,0.0,NA,NA
JxPath,19,3,100%,Ekstazi,27,0.4333333333333334,26,0.5777777777777777
JxPath,19,3,100%,FAST,27,0.7444444444444445,12,0.26666666666666666
JxPath,19,3,100%,Ekstazi+dpt,27,0.5222222222222221,22,0.4888888888888889
JxPath,19,3,100%,DPT,27,0.5,23,0.5111111111111111
JxPath,19,3,100%,STARTS,27,0.7,14,0.3111111111111111
JxPath,19,3,100%,STARTS+FAST-S,27,0.5666666666666667,20,0.4444444444444444
JxPath,19,3,100%,STARTS+FAST-P,27,0.611111111111111,18,0.4
JxPath,19,3,100%,STARTS+DPT,27,0.5,23,0.5111111111111111
JxPath,19,3,100%,Fastazi-S,27,0.8111111111111111,9,0.2
JxPath,19,3,100%,Fastazi-P,27,0.7888888888888889,10,0.2222222222222222
JxPath,19,3,100%,Random,27,0.0,NA,NA
JxPath,19,4,10%,Ekstazi,2,0.0,NA,NA
JxPath,19,4,10%,FAST,2,0.0,NA,NA
