Project, Version, Budget, Suite, RelBudget, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Collections,28,70%,Random,0.6980198019801981,141.0,0.4930693069306931,NA,NA,10,0,20
Collections,28,75%,Ekstazi,0.6287128712871283,127.0,0.6681518151815182,67.53333333333333,0.3343234323432343,0,1,30
Collections,28,75%,FAST,0.7475247524752472,151.0,0.5912541254125412,83.06666666666666,0.41122112211221135,0,1,30
Collections,28,75%,Ekstazi+dpt,0.6287128712871283,127.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,75%,DPT,0.7475247524752472,151.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,75%,STARTS,0.6386138613861384,129.0,0.6905940594059408,63.0,0.3118811881188119,0,1,30
Collections,28,75%,STARTS+FAST-S,0.6386138613861384,129.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,75%,STARTS+FAST-P,0.6386138613861384,129.0,0.8113861386138613,38.6,0.19108910891089112,0,1,30
Collections,28,75%,STARTS+DPT,0.6386138613861384,129.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,75%,Fastazi-S,0.6287128712871283,127.0,0.7704620462046204,46.86666666666667,0.232013201320132,0,1,30
Collections,28,75%,Fastazi-P,0.6287128712871283,127.0,0.7419141914191419,52.63333333333333,0.26056105610561064,0,1,30
Collections,28,75%,Random,0.7475247524752472,151.0,0.5185643564356435,NA,NA,7,0,23
Collections,28,80%,Ekstazi,0.6287128712871283,127.0,0.6681518151815182,67.53333333333333,0.3343234323432343,0,1,30
Collections,28,80%,FAST,0.7970297029702967,161.0,0.5912541254125412,83.06666666666666,0.41122112211221135,0,1,30
Collections,28,80%,Ekstazi+dpt,0.6287128712871283,127.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,80%,DPT,0.7970297029702967,161.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,80%,STARTS,0.6386138613861384,129.0,0.6905940594059408,63.0,0.3118811881188119,0,1,30
Collections,28,80%,STARTS+FAST-S,0.6386138613861384,129.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,80%,STARTS+FAST-P,0.6386138613861384,129.0,0.8113861386138613,38.6,0.19108910891089112,0,1,30
Collections,28,80%,STARTS+DPT,0.6386138613861384,129.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,80%,Fastazi-S,0.6287128712871283,127.0,0.7704620462046204,46.86666666666667,0.232013201320132,0,1,30
Collections,28,80%,Fastazi-P,0.6287128712871283,127.0,0.7419141914191419,52.63333333333333,0.26056105610561064,0,1,30
Collections,28,80%,Random,0.7970297029702967,161.0,0.5185643564356435,NA,NA,7,0,23
Collections,28,90%,Ekstazi,0.6287128712871283,127.0,0.6681518151815182,67.53333333333333,0.3343234323432343,0,1,30
Collections,28,90%,FAST,0.8960396039603963,181.0,0.5912541254125412,83.06666666666666,0.41122112211221135,0,1,30
Collections,28,90%,Ekstazi+dpt,0.6287128712871283,127.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,90%,DPT,0.8960396039603963,181.0,0.8783828382838283,25.066666666666666,0.12409240924092417,0,1,30
Collections,28,90%,STARTS,0.6386138613861384,129.0,0.6905940594059408,63.0,0.3118811881188119,0,1,30
Collections,28,90%,STARTS+FAST-S,0.6386138613861384,129.0,0.8075907590759083,39.36666666666667,0.19488448844884487,0,1,30
Collections,28,90%,STARTS+FAST-P,0.6386138613861384,129.0,0.8113861386138613,38.6,0.19108910891089112,0,1,30
Collections,28,90%,STARTS+DPT,0.6386138613861384,129.0,0.8787128712871287,25.0,0.12376237623762384,0,1,30
Collections,28,90%,Fastazi-S,0.6287128712871283,127.0,0.7704620462046204,46.86666666666667,0.232013201320132,0,1,30
Collections,28,90%,Fastazi-P,0.6287128712871283,127.0,0.7419141914191419,52.63333333333333,0.26056105610561064,0,1,30
Collections,28,90%,Random,0.8960396039603963,181.0,0.5448844884488449,NA,NA,2,0,28
