Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Collections,25,2,30%,STARTS+FAST-S,47,0.0,NA,NA
Collections,25,2,30%,STARTS+FAST-P,47,0.0,NA,NA
Collections,25,2,30%,STARTS+DPT,47,0.9664948453608248,7,0.03608247422680412
Collections,25,2,30%,Fastazi-S,47,0.0,NA,NA
Collections,25,2,30%,Fastazi-P,47,0.0,NA,NA
Collections,25,2,30%,Random,47,0.0,NA,NA
Collections,25,2,40%,Ekstazi,62,0.0,NA,NA
Collections,25,2,40%,FAST,62,0.0,NA,NA
Collections,25,2,40%,Ekstazi+dpt,62,0.9664948453608248,7,0.03608247422680412
Collections,25,2,40%,DPT,62,0.9664948453608248,7,0.03608247422680412
Collections,25,2,40%,STARTS,62,0.8221649484536082,35,0.18041237113402062
Collections,25,2,40%,STARTS+FAST-S,62,0.0,NA,NA
Collections,25,2,40%,STARTS+FAST-P,62,0.0,NA,NA
Collections,25,2,40%,STARTS+DPT,62,0.9664948453608248,7,0.03608247422680412
Collections,25,2,40%,Fastazi-S,62,0.0,NA,NA
Collections,25,2,40%,Fastazi-P,62,0.0,NA,NA
Collections,25,2,40%,Random,62,0.0,NA,NA
Collections,25,2,50%,Ekstazi,78,0.0,NA,NA
Collections,25,2,50%,FAST,78,0.0,NA,NA
Collections,25,2,50%,Ekstazi+dpt,78,0.9664948453608248,7,0.03608247422680412
Collections,25,2,50%,DPT,78,0.9664948453608248,7,0.03608247422680412
Collections,25,2,50%,STARTS,78,0.8221649484536082,35,0.18041237113402062
Collections,25,2,50%,STARTS+FAST-S,78,0.0,NA,NA
Collections,25,2,50%,STARTS+FAST-P,78,0.0,NA,NA
Collections,25,2,50%,STARTS+DPT,78,0.9664948453608248,7,0.03608247422680412
Collections,25,2,50%,Fastazi-S,78,0.0,NA,NA
Collections,25,2,50%,Fastazi-P,78,0.0,NA,NA
Collections,25,2,50%,Random,78,0.0,NA,NA
Collections,25,2,60%,Ekstazi,94,0.0,NA,NA
Collections,25,2,60%,FAST,94,0.0,NA,NA
Collections,25,2,60%,Ekstazi+dpt,94,0.9664948453608248,7,0.03608247422680412
Collections,25,2,60%,DPT,94,0.9664948453608248,7,0.03608247422680412
Collections,25,2,60%,STARTS,94,0.8221649484536082,35,0.18041237113402062
Collections,25,2,60%,STARTS+FAST-S,94,0.0,NA,NA
Collections,25,2,60%,STARTS+FAST-P,94,0.0,NA,NA
Collections,25,2,60%,STARTS+DPT,94,0.9664948453608248,7,0.03608247422680412
Collections,25,2,60%,Fastazi-S,94,0.0,NA,NA
Collections,25,2,60%,Fastazi-P,94,0.0,NA,NA
Collections,25,2,60%,Random,94,0.0,NA,NA
Collections,25,2,70%,Ekstazi,109,0.44072164948453607,109,0.5618556701030928
Collections,25,2,70%,FAST,109,0.0,NA,NA
Collections,25,2,70%,Ekstazi+dpt,109,0.9664948453608248,7,0.03608247422680412
Collections,25,2,70%,DPT,109,0.9664948453608248,7,0.03608247422680412
Collections,25,2,70%,STARTS,109,0.8221649484536082,35,0.18041237113402062
Collections,25,2,70%,STARTS+FAST-S,109,0.0,NA,NA
Collections,25,2,70%,STARTS+FAST-P,109,0.0,NA,NA
Collections,25,2,70%,STARTS+DPT,109,0.9664948453608248,7,0.03608247422680412
Collections,25,2,70%,Fastazi-S,109,0.0,NA,NA
Collections,25,2,70%,Fastazi-P,109,0.0,NA,NA
Collections,25,2,70%,Random,109,0.0,NA,NA
