Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Codec,11,2,20%,Fastazi-S,7,0.0,NA,NA
Codec,11,2,20%,Fastazi-P,7,0.0,NA,NA
Codec,11,2,20%,Random,7,0.9078947368421053,4,0.10526315789473684
Codec,11,2,25%,Ekstazi,9,0.8552631578947368,6,0.15789473684210525
Codec,11,2,25%,FAST,9,0.0,NA,NA
Codec,11,2,25%,Ekstazi+dpt,9,0.0,NA,NA
Codec,11,2,25%,DPT,9,0.0,NA,NA
Codec,11,2,25%,STARTS,9,0.0,NA,NA
Codec,11,2,25%,STARTS+FAST-S,9,0.0,NA,NA
Codec,11,2,25%,STARTS+FAST-P,9,0.0,NA,NA
Codec,11,2,25%,STARTS+DPT,9,0.0,NA,NA
Codec,11,2,25%,Fastazi-S,9,0.0,NA,NA
Codec,11,2,25%,Fastazi-P,9,0.0,NA,NA
Codec,11,2,25%,Random,9,0.9078947368421053,4,0.10526315789473684
Codec,11,2,30%,Ekstazi,11,0.8552631578947368,6,0.15789473684210525
Codec,11,2,30%,FAST,11,0.0,NA,NA
Codec,11,2,30%,Ekstazi+dpt,11,0.0,NA,NA
Codec,11,2,30%,DPT,11,0.0,NA,NA
Codec,11,2,30%,STARTS,11,0.0,NA,NA
Codec,11,2,30%,STARTS+FAST-S,11,0.0,NA,NA
Codec,11,2,30%,STARTS+FAST-P,11,0.0,NA,NA
Codec,11,2,30%,STARTS+DPT,11,0.0,NA,NA
Codec,11,2,30%,Fastazi-S,11,0.0,NA,NA
Codec,11,2,30%,Fastazi-P,11,0.0,NA,NA
Codec,11,2,30%,Random,11,0.9078947368421053,4,0.10526315789473684
Codec,11,2,40%,Ekstazi,15,0.8552631578947368,6,0.15789473684210525
Codec,11,2,40%,FAST,15,0.0,NA,NA
Codec,11,2,40%,Ekstazi+dpt,15,0.0,NA,NA
Codec,11,2,40%,DPT,15,0.0,NA,NA
Codec,11,2,40%,STARTS,15,0.0,NA,NA
Codec,11,2,40%,STARTS+FAST-S,15,0.0,NA,NA
Codec,11,2,40%,STARTS+FAST-P,15,0.0,NA,NA
Codec,11,2,40%,STARTS+DPT,15,0.0,NA,NA
Codec,11,2,40%,Fastazi-S,15,0.0,NA,NA
Codec,11,2,40%,Fastazi-P,15,0.0,NA,NA
Codec,11,2,40%,Random,15,0.9078947368421053,4,0.10526315789473684
Codec,11,2,50%,Ekstazi,19,0.8552631578947368,6,0.15789473684210525
Codec,11,2,50%,FAST,19,0.0,NA,NA
Codec,11,2,50%,Ekstazi+dpt,19,0.0,NA,NA
Codec,11,2,50%,DPT,19,0.0,NA,NA
Codec,11,2,50%,STARTS,19,0.0,NA,NA
Codec,11,2,50%,STARTS+FAST-S,19,0.0,NA,NA
Codec,11,2,50%,STARTS+FAST-P,19,0.0,NA,NA
Codec,11,2,50%,STARTS+DPT,19,0.0,NA,NA
Codec,11,2,50%,Fastazi-S,19,0.0,NA,NA
Codec,11,2,50%,Fastazi-P,19,0.0,NA,NA
Codec,11,2,50%,Random,19,0.9078947368421053,4,0.10526315789473684
Codec,11,2,60%,Ekstazi,22,0.8552631578947368,6,0.15789473684210525
Codec,11,2,60%,FAST,22,0.0,NA,NA
Codec,11,2,60%,Ekstazi+dpt,22,0.4868421052631579,20,0.5263157894736842
Codec,11,2,60%,DPT,22,0.4605263157894736,21,0.5526315789473685
Codec,11,2,60%,STARTS,22,0.0,NA,NA
Codec,11,2,60%,STARTS+FAST-S,22,0.0,NA,NA
Codec,11,2,60%,STARTS+FAST-P,22,0.0,NA,NA
Codec,11,2,60%,STARTS+DPT,22,0.4868421052631579,20,0.5263157894736842
Codec,11,2,60%,Fastazi-S,22,0.0,NA,NA
Codec,11,2,60%,Fastazi-P,22,0.0,NA,NA
Codec,11,2,60%,Random,22,0.9078947368421053,4,0.10526315789473684
Codec,11,2,70%,Ekstazi,26,0.8552631578947368,6,0.15789473684210525
Codec,11,2,70%,FAST,26,0.0,NA,NA
Codec,11,2,70%,Ekstazi+dpt,26,0.4868421052631579,20,0.5263157894736842
Codec,11,2,70%,DPT,26,0.4605263157894736,21,0.5526315789473685
Codec,11,2,70%,STARTS,26,0.0,NA,NA
Codec,11,2,70%,STARTS+FAST-S,26,0.0,NA,NA
Codec,11,2,70%,STARTS+FAST-P,26,0.0,NA,NA
Codec,11,2,70%,STARTS+DPT,26,0.4868421052631579,20,0.5263157894736842
Codec,11,2,70%,Fastazi-S,26,0.0,NA,NA
Codec,11,2,70%,Fastazi-P,26,0.0,NA,NA
Codec,11,2,70%,Random,26,0.9078947368421053,4,0.10526315789473684
Codec,11,2,75%,Ekstazi,28,0.8552631578947368,6,0.15789473684210525
Codec,11,2,75%,FAST,28,0.0,NA,NA
