Project, Version, Suite, Time
Codec,16,sel_time_starts,15.61
Codec,16,Full prioritization,0.014333333333333335
Codec,16,prio_p_time_starts,0.015666666666666666
Codec,16,Sel. prioritization,0.004
Codec,16,prio_s_time_starts,0.0033333333333333335
Codec,16,FAST preparation,0.09
Codec,16,fast_prep_time_starts,0.13
Codec,16,Build time,27.2
Codec,16,build_time_starts,26.94
Codec,16,Test time,32.39
Codec,16,test_time_starts,44.51
Codec,16,DPTT_time,0.0006666666666666666
Codec,16,DPTT_ekstazi_time,0.0003333333333333333
Codec,16,DPTT_time_starts,0.0003333333333333333
Codec,16,DPT,6.260666666666667
Codec,16,DPT_TIME,6.260666666666667
Codec,16,FAST,0.10433333333333333
Codec,16,fast_time_starts,0.14566666666666667
Codec,16,Fastazi-S,6.264
Codec,16,fastazi_s_time_starts,15.613333333333333
Codec,16,FAST_T_starts,0.14566666666666667
Codec,16,DPTT_ekstazi_t,6.260333333333334
Codec,16,DPTT_t_starts,21.870333333333335
Codec,17,Selection,6.68
Codec,17,sel_time_starts,21.37
Codec,17,Full prioritization,0.016
Codec,17,prio_p_time_starts,0.01566666666666667
Codec,17,Sel. prioritization,0.010000000000000002
Codec,17,prio_s_time_starts,0.011
Codec,17,FAST preparation,0.7
Codec,17,fast_prep_time_starts,0.7
Codec,17,Build time,30.76
Codec,17,build_time_starts,33.52
Codec,17,Test time,59.62
Codec,17,test_time_starts,53.2
Codec,17,DPTT_time,0.0006666666666666666
Codec,17,DPTT_ekstazi_time,0.0006666666666666666
Codec,17,DPTT_time_starts,0.0003333333333333333
Codec,17,DPT,6.680666666666666
Codec,17,DPT_TIME,6.680666666666666
Codec,17,FAST,0.716
Codec,17,fast_time_starts,0.7156666666666667
Codec,17,Fastazi-S,6.6899999999999995
Codec,17,fastazi_s_time_starts,21.381
Codec,17,FAST_T_starts,0.7156666666666667
Codec,17,DPTT_ekstazi_t,6.680666666666666
Codec,17,DPTT_t_starts,28.050333333333334
Codec,18,Selection,6.3999999999999995
Codec,18,sel_time_starts,19.919999999999998
Codec,18,Full prioritization,0.016
Codec,18,prio_p_time_starts,0.016
Codec,18,Sel. prioritization,0.005333333333333333
Codec,18,prio_s_time_starts,0.008666666666666666
Codec,18,FAST preparation,0.09
Codec,18,fast_prep_time_starts,0.09999999999999999
Codec,18,Build time,32.85
Codec,18,build_time_starts,30.19
Codec,18,Test time,43.59
Codec,18,test_time_starts,56.309999999999995
Codec,18,DPTT_time,0.0006666666666666666
Codec,18,DPTT_ekstazi_time,0.0003333333333333333
Codec,18,DPTT_time_starts,0.0006666666666666666
Codec,18,DPT,6.400666666666666
Codec,18,DPT_TIME,6.400666666666666
Codec,18,FAST,0.106
Codec,18,fast_time_starts,0.11599999999999999
Codec,18,Fastazi-S,6.405333333333333
Codec,18,fastazi_s_time_starts,19.928666666666665
Codec,18,FAST_T_starts,0.11599999999999999
Codec,18,DPTT_ekstazi_t,6.400333333333333
Codec,18,DPTT_t_starts,26.320666666666664
