Project, Version, Iteration, Suite, Test count, APFDf, TTFF, pTTFF
Jsoup,1,14,STARTS+DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,14,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,14,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,14,Random,12,0.7916666666666666,3,0.25
Jsoup,1,15,Ekstazi,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,15,FAST,12,0.041666666666666664,12,1.0
Jsoup,1,15,Ekstazi+dpt,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,15,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,15,STARTS,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,15,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,15,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,15,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,15,Fastazi-S,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,15,Fastazi-P,12,0.041666666666666664,12,1.0
Jsoup,1,15,Random,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,16,Ekstazi,12,0.12500000000000003,11,0.9166666666666666
Jsoup,1,16,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,16,Ekstazi+dpt,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,16,DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,16,STARTS,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,16,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,16,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,16,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,16,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,16,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,16,Random,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,17,Ekstazi,12,0.7916666666666666,3,0.25
Jsoup,1,17,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,17,Ekstazi+dpt,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,17,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,17,STARTS,12,0.041666666666666664,12,1.0
Jsoup,1,17,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,17,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,17,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,17,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,17,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,17,Random,12,0.5416666666666666,6,0.5
Jsoup,1,18,Ekstazi,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,18,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,18,Ekstazi+dpt,12,0.5416666666666666,6,0.5
Jsoup,1,18,DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,18,STARTS,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,18,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,18,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,18,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,18,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,18,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,18,Random,12,0.875,2,0.16666666666666666
Jsoup,1,19,Ekstazi,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,19,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,19,Ekstazi+dpt,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,19,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,19,STARTS,12,0.5416666666666666,6,0.5
Jsoup,1,19,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,19,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,19,STARTS+DPT,12,0.5416666666666666,6,0.5
Jsoup,1,19,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,19,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,19,Random,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,20,Ekstazi,12,0.7916666666666666,3,0.25
Jsoup,1,20,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,20,Ekstazi+dpt,12,0.5416666666666666,6,0.5
Jsoup,1,20,DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,20,STARTS,12,0.2916666666666667,9,0.75
Jsoup,1,20,STARTS+FAST-S,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,20,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,20,STARTS+DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,20,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,20,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,20,Random,12,0.7083333333333334,4,0.3333333333333333
