Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Jsoup,20,15,90%,STARTS+FAST-S,18,0.0,NA,NA
Jsoup,20,15,90%,STARTS+FAST-P,18,0.0,NA,NA
Jsoup,20,15,90%,STARTS+DPT,18,0.4772727272727273,12,0.5454545454545454
Jsoup,20,15,90%,Fastazi-S,18,0.9772727272727273,1,0.045454545454545456
Jsoup,20,15,90%,Fastazi-P,18,0.4772727272727273,12,0.5454545454545454
Jsoup,20,15,90%,Random,18,0.7954545454545454,5,0.22727272727272727
Jsoup,20,15,100%,Ekstazi,20,0.75,6,0.2727272727272727
Jsoup,20,15,100%,FAST,20,0.43181818181818177,13,0.5909090909090909
Jsoup,20,15,100%,Ekstazi+dpt,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,15,100%,DPT,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,15,100%,STARTS,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,15,100%,STARTS+FAST-S,20,0.0,NA,NA
Jsoup,20,15,100%,STARTS+FAST-P,20,0.0,NA,NA
Jsoup,20,15,100%,STARTS+DPT,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,15,100%,Fastazi-S,20,0.9772727272727273,1,0.045454545454545456
Jsoup,20,15,100%,Fastazi-P,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,15,100%,Random,20,0.7954545454545454,5,0.22727272727272727
Jsoup,20,16,10%,Ekstazi,2,0.0,NA,NA
Jsoup,20,16,10%,FAST,2,0.0,NA,NA
Jsoup,20,16,10%,Ekstazi+dpt,2,0.0,NA,NA
Jsoup,20,16,10%,DPT,2,0.0,NA,NA
Jsoup,20,16,10%,STARTS,2,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,10%,STARTS+FAST-S,2,0.0,NA,NA
Jsoup,20,16,10%,STARTS+FAST-P,2,0.0,NA,NA
Jsoup,20,16,10%,STARTS+DPT,2,0.0,NA,NA
Jsoup,20,16,10%,Fastazi-S,2,0.0,NA,NA
Jsoup,20,16,10%,Fastazi-P,2,0.0,NA,NA
Jsoup,20,16,10%,Random,2,0.0,NA,NA
Jsoup,20,16,20%,Ekstazi,4,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,20%,FAST,4,0.0,NA,NA
Jsoup,20,16,20%,Ekstazi+dpt,4,0.0,NA,NA
Jsoup,20,16,20%,DPT,4,0.0,NA,NA
Jsoup,20,16,20%,STARTS,4,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,20%,STARTS+FAST-S,4,0.0,NA,NA
Jsoup,20,16,20%,STARTS+FAST-P,4,0.0,NA,NA
Jsoup,20,16,20%,STARTS+DPT,4,0.0,NA,NA
Jsoup,20,16,20%,Fastazi-S,4,0.0,NA,NA
Jsoup,20,16,20%,Fastazi-P,4,0.0,NA,NA
Jsoup,20,16,20%,Random,4,0.0,NA,NA
Jsoup,20,16,25%,Ekstazi,5,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,25%,FAST,5,0.0,NA,NA
Jsoup,20,16,25%,Ekstazi+dpt,5,0.0,NA,NA
Jsoup,20,16,25%,DPT,5,0.0,NA,NA
Jsoup,20,16,25%,STARTS,5,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,25%,STARTS+FAST-S,5,0.0,NA,NA
Jsoup,20,16,25%,STARTS+FAST-P,5,0.0,NA,NA
Jsoup,20,16,25%,STARTS+DPT,5,0.0,NA,NA
Jsoup,20,16,25%,Fastazi-S,5,0.0,NA,NA
Jsoup,20,16,25%,Fastazi-P,5,0.0,NA,NA
Jsoup,20,16,25%,Random,5,0.0,NA,NA
Jsoup,20,16,30%,Ekstazi,6,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,30%,FAST,6,0.0,NA,NA
Jsoup,20,16,30%,Ekstazi+dpt,6,0.0,NA,NA
Jsoup,20,16,30%,DPT,6,0.0,NA,NA
Jsoup,20,16,30%,STARTS,6,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,30%,STARTS+FAST-S,6,0.0,NA,NA
Jsoup,20,16,30%,STARTS+FAST-P,6,0.0,NA,NA
Jsoup,20,16,30%,STARTS+DPT,6,0.0,NA,NA
Jsoup,20,16,30%,Fastazi-S,6,0.0,NA,NA
Jsoup,20,16,30%,Fastazi-P,6,0.0,NA,NA
Jsoup,20,16,30%,Random,6,0.0,NA,NA
Jsoup,20,16,40%,Ekstazi,8,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,40%,FAST,8,0.0,NA,NA
Jsoup,20,16,40%,Ekstazi+dpt,8,0.0,NA,NA
Jsoup,20,16,40%,DPT,8,0.0,NA,NA
Jsoup,20,16,40%,STARTS,8,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,40%,STARTS+FAST-S,8,0.0,NA,NA
Jsoup,20,16,40%,STARTS+FAST-P,8,0.0,NA,NA
Jsoup,20,16,40%,STARTS+DPT,8,0.0,NA,NA
Jsoup,20,16,40%,Fastazi-S,8,0.0,NA,NA
Jsoup,20,16,40%,Fastazi-P,8,0.0,NA,NA
Jsoup,20,16,40%,Random,8,0.0,NA,NA
Jsoup,20,16,50%,Ekstazi,10,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,50%,FAST,10,0.0,NA,NA
Jsoup,20,16,50%,Ekstazi+dpt,10,0.0,NA,NA
Jsoup,20,16,50%,DPT,10,0.0,NA,NA
Jsoup,20,16,50%,STARTS,10,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,50%,STARTS+FAST-S,10,0.0,NA,NA
Jsoup,20,16,50%,STARTS+FAST-P,10,0.0,NA,NA
Jsoup,20,16,50%,STARTS+DPT,10,0.0,NA,NA
Jsoup,20,16,50%,Fastazi-S,10,0.0,NA,NA
Jsoup,20,16,50%,Fastazi-P,10,0.0,NA,NA
Jsoup,20,16,50%,Random,10,0.0,NA,NA
Jsoup,20,16,60%,Ekstazi,12,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,60%,FAST,12,0.0,NA,NA
Jsoup,20,16,60%,Ekstazi+dpt,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,60%,DPT,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,60%,STARTS,12,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,60%,STARTS+FAST-S,12,0.0,NA,NA
Jsoup,20,16,60%,STARTS+FAST-P,12,0.0,NA,NA
Jsoup,20,16,60%,STARTS+DPT,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,60%,Fastazi-S,12,0.5227272727272727,11,0.5
Jsoup,20,16,60%,Fastazi-P,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,60%,Random,12,0.0,NA,NA
Jsoup,20,16,70%,Ekstazi,14,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,70%,FAST,14,0.43181818181818177,13,0.5909090909090909
Jsoup,20,16,70%,Ekstazi+dpt,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,70%,DPT,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,70%,STARTS,14,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,70%,STARTS+FAST-S,14,0.0,NA,NA
Jsoup,20,16,70%,STARTS+FAST-P,14,0.0,NA,NA
Jsoup,20,16,70%,STARTS+DPT,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,70%,Fastazi-S,14,0.5227272727272727,11,0.5
Jsoup,20,16,70%,Fastazi-P,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,70%,Random,14,0.43181818181818177,13,0.5909090909090909
Jsoup,20,16,75%,Ekstazi,15,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,75%,FAST,15,0.43181818181818177,13,0.5909090909090909
Jsoup,20,16,75%,Ekstazi+dpt,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,75%,DPT,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,75%,STARTS,15,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,75%,STARTS+FAST-S,15,0.0,NA,NA
Jsoup,20,16,75%,STARTS+FAST-P,15,0.0,NA,NA
Jsoup,20,16,75%,STARTS+DPT,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,75%,Fastazi-S,15,0.5227272727272727,11,0.5
Jsoup,20,16,75%,Fastazi-P,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,75%,Random,15,0.43181818181818177,13,0.5909090909090909
Jsoup,20,16,80%,Ekstazi,16,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,80%,FAST,16,0.43181818181818177,13,0.5909090909090909
Jsoup,20,16,80%,Ekstazi+dpt,16,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,80%,DPT,16,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,80%,STARTS,16,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,80%,STARTS+FAST-S,16,0.0,NA,NA
Jsoup,20,16,80%,STARTS+FAST-P,16,0.0,NA,NA
Jsoup,20,16,80%,STARTS+DPT,16,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,80%,Fastazi-S,16,0.5227272727272727,11,0.5
Jsoup,20,16,80%,Fastazi-P,16,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,80%,Random,16,0.43181818181818177,13,0.5909090909090909
Jsoup,20,16,90%,Ekstazi,18,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,90%,FAST,18,0.43181818181818177,13,0.5909090909090909
Jsoup,20,16,90%,Ekstazi+dpt,18,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,90%,DPT,18,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,90%,STARTS,18,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,90%,STARTS+FAST-S,18,0.0,NA,NA
Jsoup,20,16,90%,STARTS+FAST-P,18,0.0,NA,NA
Jsoup,20,16,90%,STARTS+DPT,18,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,90%,Fastazi-S,18,0.5227272727272727,11,0.5
Jsoup,20,16,90%,Fastazi-P,18,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,90%,Random,18,0.43181818181818177,13,0.5909090909090909
Jsoup,20,16,100%,Ekstazi,20,0.8863636363636364,3,0.13636363636363635
Jsoup,20,16,100%,FAST,20,0.43181818181818177,13,0.5909090909090909
Jsoup,20,16,100%,Ekstazi+dpt,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,100%,DPT,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,100%,STARTS,20,0.9318181818181818,2,0.09090909090909091
Jsoup,20,16,100%,STARTS+FAST-S,20,0.0,NA,NA
Jsoup,20,16,100%,STARTS+FAST-P,20,0.0,NA,NA
Jsoup,20,16,100%,STARTS+DPT,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,100%,Fastazi-S,20,0.5227272727272727,11,0.5
Jsoup,20,16,100%,Fastazi-P,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,16,100%,Random,20,0.43181818181818177,13,0.5909090909090909
Jsoup,20,17,10%,Ekstazi,2,0.0,NA,NA
Jsoup,20,17,10%,FAST,2,0.0,NA,NA
Jsoup,20,17,10%,Ekstazi+dpt,2,0.0,NA,NA
Jsoup,20,17,10%,DPT,2,0.0,NA,NA
Jsoup,20,17,10%,STARTS,2,0.0,NA,NA
Jsoup,20,17,10%,STARTS+FAST-S,2,0.0,NA,NA
Jsoup,20,17,10%,STARTS+FAST-P,2,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,10%,STARTS+DPT,2,0.0,NA,NA
Jsoup,20,17,10%,Fastazi-S,2,0.0,NA,NA
Jsoup,20,17,10%,Fastazi-P,2,0.0,NA,NA
Jsoup,20,17,10%,Random,2,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,20%,Ekstazi,4,0.0,NA,NA
Jsoup,20,17,20%,FAST,4,0.0,NA,NA
Jsoup,20,17,20%,Ekstazi+dpt,4,0.0,NA,NA
Jsoup,20,17,20%,DPT,4,0.0,NA,NA
Jsoup,20,17,20%,STARTS,4,0.0,NA,NA
Jsoup,20,17,20%,STARTS+FAST-S,4,0.0,NA,NA
Jsoup,20,17,20%,STARTS+FAST-P,4,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,20%,STARTS+DPT,4,0.0,NA,NA
Jsoup,20,17,20%,Fastazi-S,4,0.0,NA,NA
Jsoup,20,17,20%,Fastazi-P,4,0.0,NA,NA
Jsoup,20,17,20%,Random,4,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,25%,Ekstazi,5,0.0,NA,NA
Jsoup,20,17,25%,FAST,5,0.0,NA,NA
Jsoup,20,17,25%,Ekstazi+dpt,5,0.0,NA,NA
Jsoup,20,17,25%,DPT,5,0.0,NA,NA
Jsoup,20,17,25%,STARTS,5,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,25%,STARTS+FAST-S,5,0.0,NA,NA
Jsoup,20,17,25%,STARTS+FAST-P,5,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,25%,STARTS+DPT,5,0.0,NA,NA
Jsoup,20,17,25%,Fastazi-S,5,0.0,NA,NA
Jsoup,20,17,25%,Fastazi-P,5,0.0,NA,NA
Jsoup,20,17,25%,Random,5,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,30%,Ekstazi,6,0.0,NA,NA
Jsoup,20,17,30%,FAST,6,0.0,NA,NA
Jsoup,20,17,30%,Ekstazi+dpt,6,0.0,NA,NA
Jsoup,20,17,30%,DPT,6,0.0,NA,NA
Jsoup,20,17,30%,STARTS,6,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,30%,STARTS+FAST-S,6,0.0,NA,NA
Jsoup,20,17,30%,STARTS+FAST-P,6,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,30%,STARTS+DPT,6,0.0,NA,NA
Jsoup,20,17,30%,Fastazi-S,6,0.0,NA,NA
Jsoup,20,17,30%,Fastazi-P,6,0.0,NA,NA
Jsoup,20,17,30%,Random,6,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,40%,Ekstazi,8,0.0,NA,NA
Jsoup,20,17,40%,FAST,8,0.0,NA,NA
Jsoup,20,17,40%,Ekstazi+dpt,8,0.0,NA,NA
Jsoup,20,17,40%,DPT,8,0.0,NA,NA
Jsoup,20,17,40%,STARTS,8,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,40%,STARTS+FAST-S,8,0.0,NA,NA
Jsoup,20,17,40%,STARTS+FAST-P,8,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,40%,STARTS+DPT,8,0.0,NA,NA
Jsoup,20,17,40%,Fastazi-S,8,0.0,NA,NA
Jsoup,20,17,40%,Fastazi-P,8,0.0,NA,NA
Jsoup,20,17,40%,Random,8,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,50%,Ekstazi,10,0.0,NA,NA
Jsoup,20,17,50%,FAST,10,0.0,NA,NA
Jsoup,20,17,50%,Ekstazi+dpt,10,0.0,NA,NA
Jsoup,20,17,50%,DPT,10,0.0,NA,NA
Jsoup,20,17,50%,STARTS,10,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,50%,STARTS+FAST-S,10,0.0,NA,NA
Jsoup,20,17,50%,STARTS+FAST-P,10,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,50%,STARTS+DPT,10,0.0,NA,NA
Jsoup,20,17,50%,Fastazi-S,10,0.0,NA,NA
Jsoup,20,17,50%,Fastazi-P,10,0.0,NA,NA
Jsoup,20,17,50%,Random,10,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,60%,Ekstazi,12,0.0,NA,NA
Jsoup,20,17,60%,FAST,12,0.0,NA,NA
Jsoup,20,17,60%,Ekstazi+dpt,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,60%,DPT,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,60%,STARTS,12,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,60%,STARTS+FAST-S,12,0.0,NA,NA
Jsoup,20,17,60%,STARTS+FAST-P,12,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,60%,STARTS+DPT,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,60%,Fastazi-S,12,0.5227272727272727,11,0.5
Jsoup,20,17,60%,Fastazi-P,12,0.5227272727272727,11,0.5
Jsoup,20,17,60%,Random,12,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,70%,Ekstazi,14,0.0,NA,NA
Jsoup,20,17,70%,FAST,14,0.43181818181818177,13,0.5909090909090909
Jsoup,20,17,70%,Ekstazi+dpt,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,70%,DPT,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,70%,STARTS,14,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,70%,STARTS+FAST-S,14,0.0,NA,NA
Jsoup,20,17,70%,STARTS+FAST-P,14,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,70%,STARTS+DPT,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,70%,Fastazi-S,14,0.5227272727272727,11,0.5
Jsoup,20,17,70%,Fastazi-P,14,0.5227272727272727,11,0.5
Jsoup,20,17,70%,Random,14,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,75%,Ekstazi,15,0.0,NA,NA
Jsoup,20,17,75%,FAST,15,0.43181818181818177,13,0.5909090909090909
Jsoup,20,17,75%,Ekstazi+dpt,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,75%,DPT,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,75%,STARTS,15,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,75%,STARTS+FAST-S,15,0.0,NA,NA
Jsoup,20,17,75%,STARTS+FAST-P,15,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,75%,STARTS+DPT,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,75%,Fastazi-S,15,0.5227272727272727,11,0.5
Jsoup,20,17,75%,Fastazi-P,15,0.5227272727272727,11,0.5
Jsoup,20,17,75%,Random,15,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,80%,Ekstazi,16,0.0,NA,NA
Jsoup,20,17,80%,FAST,16,0.43181818181818177,13,0.5909090909090909
Jsoup,20,17,80%,Ekstazi+dpt,16,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,80%,DPT,16,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,80%,STARTS,16,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,80%,STARTS+FAST-S,16,0.0,NA,NA
Jsoup,20,17,80%,STARTS+FAST-P,16,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,80%,STARTS+DPT,16,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,80%,Fastazi-S,16,0.5227272727272727,11,0.5
Jsoup,20,17,80%,Fastazi-P,16,0.5227272727272727,11,0.5
Jsoup,20,17,80%,Random,16,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,90%,Ekstazi,18,0.0,NA,NA
Jsoup,20,17,90%,FAST,18,0.43181818181818177,13,0.5909090909090909
Jsoup,20,17,90%,Ekstazi+dpt,18,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,90%,DPT,18,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,90%,STARTS,18,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,90%,STARTS+FAST-S,18,0.0,NA,NA
Jsoup,20,17,90%,STARTS+FAST-P,18,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,90%,STARTS+DPT,18,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,90%,Fastazi-S,18,0.5227272727272727,11,0.5
Jsoup,20,17,90%,Fastazi-P,18,0.5227272727272727,11,0.5
Jsoup,20,17,90%,Random,18,0.9318181818181818,2,0.09090909090909091
Jsoup,20,17,100%,Ekstazi,20,0.11363636363636367,20,0.9090909090909091
Jsoup,20,17,100%,FAST,20,0.43181818181818177,13,0.5909090909090909
Jsoup,20,17,100%,Ekstazi+dpt,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,100%,DPT,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,100%,STARTS,20,0.7954545454545454,5,0.22727272727272727
Jsoup,20,17,100%,STARTS+FAST-S,20,0.0,NA,NA
Jsoup,20,17,100%,STARTS+FAST-P,20,0.9772727272727273,1,0.045454545454545456
Jsoup,20,17,100%,STARTS+DPT,20,0.4772727272727273,12,0.5454545454545454
Jsoup,20,17,100%,Fastazi-S,20,0.5227272727272727,11,0.5
Jsoup,20,17,100%,Fastazi-P,20,0.5227272727272727,11,0.5
Jsoup,20,17,100%,Random,20,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,10%,Ekstazi,2,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,10%,FAST,2,0.0,NA,NA
Jsoup,20,18,10%,Ekstazi+dpt,2,0.0,NA,NA
Jsoup,20,18,10%,DPT,2,0.0,NA,NA
Jsoup,20,18,10%,STARTS,2,0.0,NA,NA
Jsoup,20,18,10%,STARTS+FAST-S,2,0.0,NA,NA
Jsoup,20,18,10%,STARTS+FAST-P,2,0.0,NA,NA
Jsoup,20,18,10%,STARTS+DPT,2,0.0,NA,NA
Jsoup,20,18,10%,Fastazi-S,2,0.0,NA,NA
Jsoup,20,18,10%,Fastazi-P,2,0.0,NA,NA
Jsoup,20,18,10%,Random,2,0.0,NA,NA
Jsoup,20,18,20%,Ekstazi,4,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,20%,FAST,4,0.0,NA,NA
Jsoup,20,18,20%,Ekstazi+dpt,4,0.0,NA,NA
Jsoup,20,18,20%,DPT,4,0.0,NA,NA
Jsoup,20,18,20%,STARTS,4,0.0,NA,NA
Jsoup,20,18,20%,STARTS+FAST-S,4,0.0,NA,NA
Jsoup,20,18,20%,STARTS+FAST-P,4,0.0,NA,NA
Jsoup,20,18,20%,STARTS+DPT,4,0.0,NA,NA
Jsoup,20,18,20%,Fastazi-S,4,0.0,NA,NA
Jsoup,20,18,20%,Fastazi-P,4,0.0,NA,NA
Jsoup,20,18,20%,Random,4,0.0,NA,NA
Jsoup,20,18,25%,Ekstazi,5,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,25%,FAST,5,0.0,NA,NA
Jsoup,20,18,25%,Ekstazi+dpt,5,0.0,NA,NA
Jsoup,20,18,25%,DPT,5,0.0,NA,NA
Jsoup,20,18,25%,STARTS,5,0.0,NA,NA
Jsoup,20,18,25%,STARTS+FAST-S,5,0.0,NA,NA
Jsoup,20,18,25%,STARTS+FAST-P,5,0.0,NA,NA
Jsoup,20,18,25%,STARTS+DPT,5,0.0,NA,NA
Jsoup,20,18,25%,Fastazi-S,5,0.0,NA,NA
Jsoup,20,18,25%,Fastazi-P,5,0.0,NA,NA
Jsoup,20,18,25%,Random,5,0.7954545454545454,5,0.22727272727272727
Jsoup,20,18,30%,Ekstazi,6,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,30%,FAST,6,0.0,NA,NA
Jsoup,20,18,30%,Ekstazi+dpt,6,0.0,NA,NA
Jsoup,20,18,30%,DPT,6,0.0,NA,NA
Jsoup,20,18,30%,STARTS,6,0.75,6,0.2727272727272727
Jsoup,20,18,30%,STARTS+FAST-S,6,0.0,NA,NA
Jsoup,20,18,30%,STARTS+FAST-P,6,0.0,NA,NA
Jsoup,20,18,30%,STARTS+DPT,6,0.0,NA,NA
Jsoup,20,18,30%,Fastazi-S,6,0.0,NA,NA
Jsoup,20,18,30%,Fastazi-P,6,0.0,NA,NA
Jsoup,20,18,30%,Random,6,0.7954545454545454,5,0.22727272727272727
Jsoup,20,18,40%,Ekstazi,8,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,40%,FAST,8,0.0,NA,NA
Jsoup,20,18,40%,Ekstazi+dpt,8,0.0,NA,NA
Jsoup,20,18,40%,DPT,8,0.0,NA,NA
Jsoup,20,18,40%,STARTS,8,0.75,6,0.2727272727272727
Jsoup,20,18,40%,STARTS+FAST-S,8,0.0,NA,NA
Jsoup,20,18,40%,STARTS+FAST-P,8,0.0,NA,NA
Jsoup,20,18,40%,STARTS+DPT,8,0.0,NA,NA
Jsoup,20,18,40%,Fastazi-S,8,0.0,NA,NA
Jsoup,20,18,40%,Fastazi-P,8,0.0,NA,NA
Jsoup,20,18,40%,Random,8,0.7954545454545454,5,0.22727272727272727
Jsoup,20,18,50%,Ekstazi,10,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,50%,FAST,10,0.0,NA,NA
Jsoup,20,18,50%,Ekstazi+dpt,10,0.0,NA,NA
Jsoup,20,18,50%,DPT,10,0.0,NA,NA
Jsoup,20,18,50%,STARTS,10,0.75,6,0.2727272727272727
Jsoup,20,18,50%,STARTS+FAST-S,10,0.0,NA,NA
Jsoup,20,18,50%,STARTS+FAST-P,10,0.0,NA,NA
Jsoup,20,18,50%,STARTS+DPT,10,0.0,NA,NA
Jsoup,20,18,50%,Fastazi-S,10,0.0,NA,NA
Jsoup,20,18,50%,Fastazi-P,10,0.0,NA,NA
Jsoup,20,18,50%,Random,10,0.7954545454545454,5,0.22727272727272727
Jsoup,20,18,60%,Ekstazi,12,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,60%,FAST,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,60%,Ekstazi+dpt,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,60%,DPT,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,60%,STARTS,12,0.75,6,0.2727272727272727
Jsoup,20,18,60%,STARTS+FAST-S,12,0.0,NA,NA
Jsoup,20,18,60%,STARTS+FAST-P,12,0.0,NA,NA
Jsoup,20,18,60%,STARTS+DPT,12,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,60%,Fastazi-S,12,0.5227272727272727,11,0.5
Jsoup,20,18,60%,Fastazi-P,12,0.5227272727272727,11,0.5
Jsoup,20,18,60%,Random,12,0.7954545454545454,5,0.22727272727272727
Jsoup,20,18,70%,Ekstazi,14,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,70%,FAST,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,70%,Ekstazi+dpt,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,70%,DPT,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,70%,STARTS,14,0.75,6,0.2727272727272727
Jsoup,20,18,70%,STARTS+FAST-S,14,0.0,NA,NA
Jsoup,20,18,70%,STARTS+FAST-P,14,0.0,NA,NA
Jsoup,20,18,70%,STARTS+DPT,14,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,70%,Fastazi-S,14,0.5227272727272727,11,0.5
Jsoup,20,18,70%,Fastazi-P,14,0.5227272727272727,11,0.5
Jsoup,20,18,70%,Random,14,0.7954545454545454,5,0.22727272727272727
Jsoup,20,18,75%,Ekstazi,15,0.9318181818181818,2,0.09090909090909091
Jsoup,20,18,75%,FAST,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,75%,Ekstazi+dpt,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,75%,DPT,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,75%,STARTS,15,0.75,6,0.2727272727272727
Jsoup,20,18,75%,STARTS+FAST-S,15,0.0,NA,NA
Jsoup,20,18,75%,STARTS+FAST-P,15,0.0,NA,NA
Jsoup,20,18,75%,STARTS+DPT,15,0.4772727272727273,12,0.5454545454545454
Jsoup,20,18,75%,Fastazi-S,15,0.5227272727272727,11,0.5
