Project, Version, Iteration, Suite, Test count, APFDf, TTFF, pTTFF
Time,4,14,STARTS,1,0.0,NA,NA
Time,4,14,STARTS+FAST-S,1,0.0,NA,NA
Time,4,14,STARTS+FAST-P,1,0.0,NA,NA
Time,4,14,STARTS+DPT,1,0.0,NA,NA
Time,4,14,Fastazi-S,121,0.2482993197278912,111,0.7551020408163265
Time,4,14,Fastazi-P,121,0.23469387755102045,113,0.7687074829931972
Time,4,14,Random,147,0.6020408163265306,59,0.4013605442176871
Time,4,15,Ekstazi,121,0.29591836734693877,104,0.7074829931972789
Time,4,15,FAST,147,0.09183673469387754,134,0.9115646258503401
Time,4,15,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,15,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,15,STARTS,1,0.0,NA,NA
Time,4,15,STARTS+FAST-S,1,0.0,NA,NA
Time,4,15,STARTS+FAST-P,1,0.0,NA,NA
Time,4,15,STARTS+DPT,1,0.0,NA,NA
Time,4,15,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,15,Fastazi-P,121,0.23469387755102045,113,0.7687074829931972
Time,4,15,Random,147,0.6700680272108844,49,0.3333333333333333
Time,4,16,Ekstazi,121,0.2755102040816326,107,0.7278911564625851
Time,4,16,FAST,147,0.09183673469387754,134,0.9115646258503401
Time,4,16,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,16,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,16,STARTS,1,0.0,NA,NA
Time,4,16,STARTS+FAST-S,1,0.0,NA,NA
Time,4,16,STARTS+FAST-P,1,0.0,NA,NA
Time,4,16,STARTS+DPT,1,0.0,NA,NA
Time,4,16,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,16,Fastazi-P,121,0.23469387755102045,113,0.7687074829931972
Time,4,16,Random,147,0.47959183673469385,77,0.5238095238095238
Time,4,17,Ekstazi,121,0.9081632653061225,14,0.09523809523809523
Time,4,17,FAST,147,0.09863945578231292,133,0.9047619047619048
Time,4,17,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,17,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,17,STARTS,1,0.0,NA,NA
Time,4,17,STARTS+FAST-S,1,0.0,NA,NA
Time,4,17,STARTS+FAST-P,1,0.0,NA,NA
Time,4,17,STARTS+DPT,1,0.0,NA,NA
Time,4,17,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,17,Fastazi-P,121,0.24149659863945583,112,0.7619047619047619
Time,4,17,Random,147,0.47959183673469385,77,0.5238095238095238
Time,4,18,Ekstazi,121,0.7108843537414966,43,0.2925170068027211
Time,4,18,FAST,147,0.09863945578231292,133,0.9047619047619048
Time,4,18,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,18,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,18,STARTS,1,0.0,NA,NA
Time,4,18,STARTS+FAST-S,1,0.0,NA,NA
Time,4,18,STARTS+FAST-P,1,0.0,NA,NA
Time,4,18,STARTS+DPT,1,0.0,NA,NA
Time,4,18,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,18,Fastazi-P,121,0.24149659863945583,112,0.7619047619047619
Time,4,18,Random,147,0.26190476190476186,109,0.7414965986394558
Time,4,19,Ekstazi,121,0.4931972789115646,75,0.5102040816326531
Time,4,19,FAST,147,0.09863945578231292,133,0.9047619047619048
Time,4,19,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,19,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,19,STARTS,1,0.0,NA,NA
Time,4,19,STARTS+FAST-S,1,0.0,NA,NA
Time,4,19,STARTS+FAST-P,1,0.0,NA,NA
Time,4,19,STARTS+DPT,1,0.0,NA,NA
Time,4,19,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,19,Fastazi-P,121,0.24149659863945583,112,0.7619047619047619
Time,4,19,Random,147,0.3979591836734694,89,0.6054421768707483
Time,4,20,Ekstazi,121,0.8129251700680272,28,0.19047619047619047
Time,4,20,FAST,147,0.09863945578231292,133,0.9047619047619048
Time,4,20,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,20,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,20,STARTS,1,0.0,NA,NA
Time,4,20,STARTS+FAST-S,1,0.0,NA,NA
Time,4,20,STARTS+FAST-P,1,0.0,NA,NA
Time,4,20,STARTS+DPT,1,0.0,NA,NA
Time,4,20,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,20,Fastazi-P,121,0.24149659863945583,112,0.7619047619047619
Time,4,20,Random,147,0.20068027210884354,118,0.8027210884353742
Time,4,21,Ekstazi,121,0.40476190476190477,88,0.5986394557823129
Time,4,21,FAST,147,0.09863945578231292,133,0.9047619047619048
Time,4,21,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,21,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,21,STARTS,1,0.0,NA,NA
Time,4,21,STARTS+FAST-S,1,0.0,NA,NA
Time,4,21,STARTS+FAST-P,1,0.0,NA,NA
Time,4,21,STARTS+DPT,1,0.0,NA,NA
Time,4,21,Fastazi-S,121,0.2482993197278912,111,0.7551020408163265
Time,4,21,Fastazi-P,121,0.24149659863945583,112,0.7619047619047619
Time,4,21,Random,147,0.2891156462585034,105,0.7142857142857143
Time,4,22,Ekstazi,121,0.4319727891156463,84,0.5714285714285714
Time,4,22,FAST,147,0.09183673469387754,134,0.9115646258503401
Time,4,22,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,22,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,22,STARTS,1,0.0,NA,NA
Time,4,22,STARTS+FAST-S,1,0.0,NA,NA
Time,4,22,STARTS+FAST-P,1,0.0,NA,NA
Time,4,22,STARTS+DPT,1,0.0,NA,NA
Time,4,22,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,22,Fastazi-P,121,0.23469387755102045,113,0.7687074829931972
Time,4,22,Random,147,0.173469387755102,122,0.8299319727891157
Time,4,23,Ekstazi,121,0.6292517006802721,55,0.3741496598639456
Time,4,23,FAST,147,0.09183673469387754,134,0.9115646258503401
Time,4,23,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,23,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,23,STARTS,1,0.0,NA,NA
Time,4,23,STARTS+FAST-S,1,0.0,NA,NA
Time,4,23,STARTS+FAST-P,1,0.0,NA,NA
Time,4,23,STARTS+DPT,1,0.0,NA,NA
Time,4,23,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,23,Fastazi-P,121,0.23469387755102045,113,0.7687074829931972
Time,4,23,Random,147,0.4251700680272109,85,0.5782312925170068
Time,4,24,Ekstazi,121,0.8061224489795918,29,0.19727891156462585
Time,4,24,FAST,147,0.09863945578231292,133,0.9047619047619048
Time,4,24,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,24,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,24,STARTS,1,0.0,NA,NA
Time,4,24,STARTS+FAST-S,1,0.0,NA,NA
Time,4,24,STARTS+FAST-P,1,0.0,NA,NA
Time,4,24,STARTS+DPT,1,0.0,NA,NA
Time,4,24,Fastazi-S,121,0.26190476190476186,109,0.7414965986394558
Time,4,24,Fastazi-P,121,0.24149659863945583,112,0.7619047619047619
Time,4,24,Random,147,0.5952380952380952,60,0.40816326530612246
Time,4,25,Ekstazi,121,0.30952380952380953,102,0.6938775510204082
Time,4,25,FAST,147,0.09863945578231292,133,0.9047619047619048
Time,4,25,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,25,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,25,STARTS,1,0.0,NA,NA
Time,4,25,STARTS+FAST-S,1,0.0,NA,NA
Time,4,25,STARTS+FAST-P,1,0.0,NA,NA
Time,4,25,STARTS+DPT,1,0.0,NA,NA
Time,4,25,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,25,Fastazi-P,121,0.24149659863945583,112,0.7619047619047619
Time,4,25,Random,147,0.8469387755102041,23,0.1564625850340136
Time,4,26,Ekstazi,121,0.40476190476190477,88,0.5986394557823129
Time,4,26,FAST,147,0.09863945578231292,133,0.9047619047619048
Time,4,26,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,26,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,26,STARTS,1,0.0,NA,NA
Time,4,26,STARTS+FAST-S,1,0.0,NA,NA
Time,4,26,STARTS+FAST-P,1,0.0,NA,NA
Time,4,26,STARTS+DPT,1,0.0,NA,NA
Time,4,26,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,26,Fastazi-P,121,0.24149659863945583,112,0.7619047619047619
Time,4,26,Random,147,0.663265306122449,50,0.3401360544217687
Time,4,27,Ekstazi,121,0.391156462585034,90,0.6122448979591837
Time,4,27,FAST,147,0.09183673469387754,134,0.9115646258503401
Time,4,27,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,27,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,27,STARTS,1,0.0,NA,NA
Time,4,27,STARTS+FAST-S,1,0.0,NA,NA
Time,4,27,STARTS+FAST-P,1,0.0,NA,NA
Time,4,27,STARTS+DPT,1,0.0,NA,NA
Time,4,27,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,27,Fastazi-P,121,0.23469387755102045,113,0.7687074829931972
Time,4,27,Random,147,0.7244897959183674,41,0.2789115646258503
Time,4,28,Ekstazi,121,0.8673469387755102,20,0.1360544217687075
Time,4,28,FAST,147,0.09183673469387754,134,0.9115646258503401
Time,4,28,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,28,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,28,STARTS,1,0.0,NA,NA
Time,4,28,STARTS+FAST-S,1,0.0,NA,NA
Time,4,28,STARTS+FAST-P,1,0.0,NA,NA
Time,4,28,STARTS+DPT,1,0.0,NA,NA
Time,4,28,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,28,Fastazi-P,121,0.23469387755102045,113,0.7687074829931972
Time,4,28,Random,147,0.44557823129251706,82,0.5578231292517006
Time,4,29,Ekstazi,121,0.717687074829932,42,0.2857142857142857
Time,4,29,FAST,147,0.09183673469387754,134,0.9115646258503401
Time,4,29,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,29,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,29,STARTS,1,0.0,NA,NA
Time,4,29,STARTS+FAST-S,1,0.0,NA,NA
Time,4,29,STARTS+FAST-P,1,0.0,NA,NA
Time,4,29,STARTS+DPT,1,0.0,NA,NA
Time,4,29,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,29,Fastazi-P,121,0.23469387755102045,113,0.7687074829931972
Time,4,29,Random,147,0.8945578231292517,16,0.10884353741496598
Time,4,30,Ekstazi,121,0.9829931972789115,3,0.02040816326530612
Time,4,30,FAST,147,0.08503401360544216,135,0.9183673469387755
Time,4,30,Ekstazi+dpt,121,0.8809523809523809,18,0.12244897959183673
Time,4,30,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,4,30,STARTS,1,0.0,NA,NA
Time,4,30,STARTS+FAST-S,1,0.0,NA,NA
Time,4,30,STARTS+FAST-P,1,0.0,NA,NA
Time,4,30,STARTS+DPT,1,0.0,NA,NA
Time,4,30,Fastazi-S,121,0.2551020408163265,110,0.7482993197278912
Time,4,30,Fastazi-P,121,0.22789115646258506,114,0.7755102040816326
Time,4,30,Random,147,0.23469387755102045,113,0.7687074829931972
Time,5,1,Ekstazi,115,0.48639455782312924,76,0.5170068027210885
Time,5,1,FAST,147,0.6768707482993198,48,0.32653061224489793
Time,5,1,Ekstazi+dpt,115,0.8809523809523809,18,0.12244897959183673
Time,5,1,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,5,1,STARTS,1,0.0,NA,NA
Time,5,1,STARTS+FAST-S,1,0.0,NA,NA
Time,5,1,STARTS+FAST-P,1,0.0,NA,NA
Time,5,1,STARTS+DPT,1,0.0,NA,NA
Time,5,1,Fastazi-S,115,0.7244897959183674,41,0.2789115646258503
Time,5,1,Fastazi-P,115,0.7517006802721088,37,0.25170068027210885
Time,5,1,Random,147,0.8537414965986395,22,0.14965986394557823
Time,5,2,Ekstazi,115,0.6020408163265306,59,0.4013605442176871
Time,5,2,FAST,147,0.6496598639455783,52,0.35374149659863946
Time,5,2,Ekstazi+dpt,115,0.8809523809523809,18,0.12244897959183673
Time,5,2,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,5,2,STARTS,1,0.0,NA,NA
Time,5,2,STARTS+FAST-S,1,0.0,NA,NA
Time,5,2,STARTS+FAST-P,1,0.0,NA,NA
Time,5,2,STARTS+DPT,1,0.0,NA,NA
Time,5,2,Fastazi-S,115,0.7448979591836734,38,0.2585034013605442
Time,5,2,Fastazi-P,115,0.7312925170068026,40,0.272108843537415
Time,5,2,Random,147,0.24149659863945583,112,0.7619047619047619
Time,5,3,Ekstazi,115,0.7244897959183674,41,0.2789115646258503
Time,5,3,FAST,147,0.6496598639455783,52,0.35374149659863946
Time,5,3,Ekstazi+dpt,115,0.8809523809523809,18,0.12244897959183673
Time,5,3,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,5,3,STARTS,1,0.0,NA,NA
Time,5,3,STARTS+FAST-S,1,0.0,NA,NA
Time,5,3,STARTS+FAST-P,1,0.0,NA,NA
Time,5,3,STARTS+DPT,1,0.0,NA,NA
Time,5,3,Fastazi-S,115,0.7244897959183674,41,0.2789115646258503
Time,5,3,Fastazi-P,115,0.7312925170068026,40,0.272108843537415
Time,5,3,Random,147,0.6836734693877551,47,0.3197278911564626
Time,5,4,Ekstazi,115,0.30952380952380953,102,0.6938775510204082
Time,5,4,FAST,147,0.6428571428571429,53,0.36054421768707484
Time,5,4,Ekstazi+dpt,115,0.8809523809523809,18,0.12244897959183673
Time,5,4,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,5,4,STARTS,1,0.0,NA,NA
Time,5,4,STARTS+FAST-S,1,0.0,NA,NA
Time,5,4,STARTS+FAST-P,1,0.0,NA,NA
Time,5,4,STARTS+DPT,1,0.0,NA,NA
Time,5,4,Fastazi-S,115,0.7448979591836734,38,0.2585034013605442
Time,5,4,Fastazi-P,115,0.717687074829932,42,0.2857142857142857
Time,5,4,Random,147,0.057823129251700627,139,0.9455782312925171
Time,5,5,Ekstazi,115,0.7653061224489796,35,0.23809523809523808
Time,5,5,FAST,147,0.6768707482993198,48,0.32653061224489793
Time,5,5,Ekstazi+dpt,115,0.8809523809523809,18,0.12244897959183673
Time,5,5,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,5,5,STARTS,1,0.0,NA,NA
Time,5,5,STARTS+FAST-S,1,0.0,NA,NA
Time,5,5,STARTS+FAST-P,1,0.0,NA,NA
Time,5,5,STARTS+DPT,1,0.0,NA,NA
Time,5,5,Fastazi-S,115,0.7244897959183674,41,0.2789115646258503
Time,5,5,Fastazi-P,115,0.7517006802721088,37,0.25170068027210885
Time,5,5,Random,147,0.1054421768707483,132,0.8979591836734694
Time,5,6,Ekstazi,115,0.8061224489795918,29,0.19727891156462585
Time,5,6,FAST,147,0.6768707482993198,48,0.32653061224489793
Time,5,6,Ekstazi+dpt,115,0.8809523809523809,18,0.12244897959183673
Time,5,6,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,5,6,STARTS,1,0.0,NA,NA
Time,5,6,STARTS+FAST-S,1,0.0,NA,NA
Time,5,6,STARTS+FAST-P,1,0.0,NA,NA
Time,5,6,STARTS+DPT,1,0.0,NA,NA
Time,5,6,Fastazi-S,115,0.7448979591836734,38,0.2585034013605442
Time,5,6,Fastazi-P,115,0.7517006802721088,37,0.25170068027210885
Time,5,6,Random,147,0.30952380952380953,102,0.6938775510204082
Time,5,7,Ekstazi,115,0.6836734693877551,47,0.3197278911564626
Time,5,7,FAST,147,0.6496598639455783,52,0.35374149659863946
Time,5,7,Ekstazi+dpt,115,0.8809523809523809,18,0.12244897959183673
Time,5,7,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,5,7,STARTS,1,0.0,NA,NA
Time,5,7,STARTS+FAST-S,1,0.0,NA,NA
Time,5,7,STARTS+FAST-P,1,0.0,NA,NA
Time,5,7,STARTS+DPT,1,0.0,NA,NA
Time,5,7,Fastazi-S,115,0.7244897959183674,41,0.2789115646258503
Time,5,7,Fastazi-P,115,0.7312925170068026,40,0.272108843537415
Time,5,7,Random,147,0.7517006802721088,37,0.25170068027210885
Time,5,8,Ekstazi,115,0.3571428571428571,95,0.6462585034013606
Time,5,8,FAST,147,0.6496598639455783,52,0.35374149659863946
Time,5,8,Ekstazi+dpt,115,0.8809523809523809,18,0.12244897959183673
Time,5,8,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,5,8,STARTS,1,0.0,NA,NA
Time,5,8,STARTS+FAST-S,1,0.0,NA,NA
Time,5,8,STARTS+FAST-P,1,0.0,NA,NA
Time,5,8,STARTS+DPT,1,0.0,NA,NA
Time,5,8,Fastazi-S,115,0.7244897959183674,41,0.2789115646258503
Time,5,8,Fastazi-P,115,0.7312925170068026,40,0.272108843537415
Time,5,8,Random,147,0.47959183673469385,77,0.5238095238095238
Time,5,9,Ekstazi,115,0.44557823129251706,82,0.5578231292517006
Time,5,9,FAST,147,0.6768707482993198,48,0.32653061224489793
Time,5,9,Ekstazi+dpt,115,0.8809523809523809,18,0.12244897959183673
Time,5,9,DPT,147,0.8809523809523809,18,0.12244897959183673
Time,5,9,STARTS,1,0.0,NA,NA
Time,5,9,STARTS+FAST-S,1,0.0,NA,NA
Time,5,9,STARTS+FAST-P,1,0.0,NA,NA
Time,5,9,STARTS+DPT,1,0.0,NA,NA
