Project, Version, Budget, Suite, RelBudget, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Math,5,80%,STARTS,0.7948717948717953,124.0,0.541559829059829,NA,NA,1,0,29
Math,5,80%,STARTS+FAST-S,0.7948717948717953,124.0,0.6412393162393163,56.46666666666667,0.3619658119658118,0,1,30
Math,5,80%,STARTS+FAST-P,0.7948717948717953,124.0,0.6284188034188032,58.46666666666667,0.37478632478632484,0,1,30
Math,5,80%,STARTS+DPT,0.7948717948717953,124.0,0.29572649572649584,110.36666666666666,0.7074786324786324,0,1,30
Math,5,80%,Fastazi-S,0.7948717948717953,124.0,0.6814102564102564,50.2,0.32179487179487176,0,1,30
Math,5,80%,Fastazi-P,0.7948717948717953,124.0,0.6286324786324784,58.43333333333333,0.3745726495726496,0,1,30
Math,5,80%,Random,0.7948717948717953,124.0,0.42264957264957276,NA,NA,8,0,22
Math,5,90%,Ekstazi,0.8782051282051279,137.0,0.5237179487179486,74.8,0.47948717948717945,0,1,30
Math,5,90%,FAST,0.8974358974358977,140.0,0.5771367521367521,66.46666666666667,0.426068376068376,0,1,30
Math,5,90%,Ekstazi+dpt,0.8782051282051279,137.0,0.2923076923076924,110.9,0.7108974358974357,0,1,30
Math,5,90%,DPT,0.8974358974358977,140.0,0.2925213675213676,110.86666666666666,0.7106837606837606,0,1,30
Math,5,90%,STARTS,0.8782051282051279,137.0,0.5480769230769231,71.0,0.45512820512820523,0,1,30
Math,5,90%,STARTS+FAST-S,0.8782051282051279,137.0,0.6412393162393163,56.46666666666667,0.3619658119658118,0,1,30
Math,5,90%,STARTS+FAST-P,0.8782051282051279,137.0,0.6284188034188032,58.46666666666667,0.37478632478632484,0,1,30
Math,5,90%,STARTS+DPT,0.8782051282051279,137.0,0.29572649572649584,110.36666666666666,0.7074786324786324,0,1,30
Math,5,90%,Fastazi-S,0.8782051282051279,137.0,0.6814102564102564,50.2,0.32179487179487176,0,1,30
Math,5,90%,Fastazi-P,0.8782051282051279,137.0,0.6286324786324784,58.43333333333333,0.3745726495726496,0,1,30
Math,5,90%,Random,0.8974358974358977,140.0,0.4557692307692308,NA,NA,2,0,28
Math,5,100%,Ekstazi,0.8782051282051279,137.0,0.5237179487179486,74.8,0.47948717948717945,0,1,30
Math,5,100%,FAST,1.0,156.0,0.5771367521367521,66.46666666666667,0.426068376068376,0,1,30
Math,5,100%,Ekstazi+dpt,0.8782051282051279,137.0,0.2923076923076924,110.9,0.7108974358974357,0,1,30
Math,5,100%,DPT,1.0,156.0,0.2925213675213676,110.86666666666666,0.7106837606837606,0,1,30
Math,5,100%,STARTS,0.8782051282051279,137.0,0.5480769230769231,71.0,0.45512820512820523,0,1,30
Math,5,100%,STARTS+FAST-S,0.8782051282051279,137.0,0.6412393162393163,56.46666666666667,0.3619658119658118,0,1,30
Math,5,100%,STARTS+FAST-P,0.8782051282051279,137.0,0.6284188034188032,58.46666666666667,0.37478632478632484,0,1,30
Math,5,100%,STARTS+DPT,0.8782051282051279,137.0,0.29572649572649584,110.36666666666666,0.7074786324786324,0,1,30
Math,5,100%,Fastazi-S,0.8782051282051279,137.0,0.6814102564102564,50.2,0.32179487179487176,0,1,30
Math,5,100%,Fastazi-P,0.8782051282051279,137.0,0.6286324786324784,58.43333333333333,0.3745726495726496,0,1,30
Math,5,100%,Random,1.0,156.0,0.4604700854700855,84.66666666666667,0.5427350427350427,0,1,30
Math,6,10%,Ekstazi,0.09615384615384621,15.0,0.2561965811965812,NA,NA,22,0,8
Math,6,10%,FAST,0.09615384615384621,15.0,0.0,NA,NA,30,0,0
Math,6,10%,Ekstazi+dpt,0.09615384615384621,15.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,10%,DPT,0.09615384615384621,15.0,0.0,NA,NA,30,0,0
Math,6,10%,STARTS,0.09615384615384621,15.0,0.030235042735042735,NA,NA,29,0,1
Math,6,10%,STARTS+FAST-S,0.09615384615384621,15.0,0.033226495726495726,NA,NA,29,0,1
Math,6,10%,STARTS+FAST-P,0.09615384615384621,15.0,0.0,NA,NA,30,0,0
Math,6,10%,STARTS+DPT,0.09615384615384621,15.0,0.6670940170940172,NA,NA,8,0,22
Math,6,10%,Fastazi-S,0.09615384615384621,15.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,10%,Fastazi-P,0.09615384615384621,15.0,0.0,NA,NA,30,0,0
Math,6,10%,Random,0.09615384615384621,15.0,0.03173076923076923,NA,NA,29,0,1
Math,6,20%,Ekstazi,0.19871794871794882,31.0,0.5985042735042735,NA,NA,10,0,20
Math,6,20%,FAST,0.19871794871794882,31.0,0.0,NA,NA,30,0,0
Math,6,20%,Ekstazi+dpt,0.19871794871794882,31.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,20%,DPT,0.19871794871794882,31.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,20%,STARTS,0.19871794871794882,31.0,0.2341880341880342,NA,NA,22,0,8
Math,6,20%,STARTS+FAST-S,0.19871794871794882,31.0,0.033226495726495726,NA,NA,29,0,1
Math,6,20%,STARTS+FAST-P,0.19871794871794882,31.0,0.0,NA,NA,30,0,0
Math,6,20%,STARTS+DPT,0.19871794871794882,31.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,20%,Fastazi-S,0.19871794871794882,31.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,20%,Fastazi-P,0.19871794871794882,31.0,0.0,NA,NA,30,0,0
Math,6,20%,Random,0.19871794871794882,31.0,0.11901709401709401,NA,NA,26,0,4
Math,6,25%,Ekstazi,0.25,39.0,0.7263888888888889,NA,NA,5,0,25
Math,6,25%,FAST,0.25,39.0,0.0,NA,NA,30,0,0
Math,6,25%,Ekstazi+dpt,0.25,39.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,25%,DPT,0.25,39.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,25%,STARTS,0.25,39.0,0.38974358974358975,NA,NA,16,0,14
Math,6,25%,STARTS+FAST-S,0.25,39.0,0.033226495726495726,NA,NA,29,0,1
Math,6,25%,STARTS+FAST-P,0.25,39.0,0.0,NA,NA,30,0,0
Math,6,25%,STARTS+DPT,0.25,39.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,25%,Fastazi-S,0.25,39.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,25%,Fastazi-P,0.25,39.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
Math,6,25%,Random,0.25,39.0,0.17029914529914528,NA,NA,24,0,6
Math,6,30%,Ekstazi,0.282051282051282,44.0,0.8485042735042734,24.133333333333333,0.15470085470085468,0,1,30
Math,6,30%,FAST,0.2948717948717948,46.0,0.0,NA,NA,30,0,0
Math,6,30%,Ekstazi+dpt,0.282051282051282,44.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,30%,DPT,0.2948717948717948,46.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,30%,STARTS,0.2948717948717948,46.0,0.43803418803418803,NA,NA,14,0,16
Math,6,30%,STARTS+FAST-S,0.2948717948717948,46.0,0.033226495726495726,NA,NA,29,0,1
Math,6,30%,STARTS+FAST-P,0.2948717948717948,46.0,0.0,NA,NA,30,0,0
Math,6,30%,STARTS+DPT,0.2948717948717948,46.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,30%,Fastazi-S,0.282051282051282,44.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,30%,Fastazi-P,0.282051282051282,44.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
Math,6,30%,Random,0.2948717948717948,46.0,0.17029914529914528,NA,NA,24,0,6
Math,6,40%,Ekstazi,0.282051282051282,44.0,0.8485042735042734,24.133333333333333,0.15470085470085468,0,1,30
Math,6,40%,FAST,0.39743589743589763,62.0,0.0,NA,NA,30,0,0
Math,6,40%,Ekstazi+dpt,0.282051282051282,44.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,40%,DPT,0.39743589743589763,62.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,40%,STARTS,0.39743589743589763,62.0,0.5462606837606838,NA,NA,9,0,21
Math,6,40%,STARTS+FAST-S,0.39743589743589763,62.0,0.033226495726495726,NA,NA,29,0,1
Math,6,40%,STARTS+FAST-P,0.39743589743589763,62.0,0.0,NA,NA,30,0,0
Math,6,40%,STARTS+DPT,0.39743589743589763,62.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,40%,Fastazi-S,0.282051282051282,44.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,40%,Fastazi-P,0.282051282051282,44.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
Math,6,40%,Random,0.39743589743589763,62.0,0.25876068376068373,NA,NA,20,0,10
Math,6,50%,Ekstazi,0.282051282051282,44.0,0.8485042735042734,24.133333333333333,0.15470085470085468,0,1,30
Math,6,50%,FAST,0.5,78.0,0.0,NA,NA,30,0,0
Math,6,50%,Ekstazi+dpt,0.282051282051282,44.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,50%,DPT,0.5,78.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,50%,STARTS,0.5,78.0,0.7068376068376069,46.233333333333334,0.29636752136752137,0,1,30
Math,6,50%,STARTS+FAST-S,0.5,78.0,0.5088675213675217,NA,NA,1,0,29
Math,6,50%,STARTS+FAST-P,0.5,78.0,0.5096153846153849,77.0,0.493589743589744,0,1,30
Math,6,50%,STARTS+DPT,0.5,78.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,50%,Fastazi-S,0.282051282051282,44.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,50%,Fastazi-P,0.282051282051282,44.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
Math,6,50%,Random,0.5,78.0,0.3150641025641025,NA,NA,17,0,13
Math,6,60%,Ekstazi,0.282051282051282,44.0,0.8485042735042734,24.133333333333333,0.15470085470085468,0,1,30
Math,6,60%,FAST,0.5961538461538464,93.0,0.0,NA,NA,30,0,0
Math,6,60%,Ekstazi+dpt,0.282051282051282,44.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,60%,DPT,0.5961538461538464,93.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,60%,STARTS,0.5320512820512824,83.0,0.7068376068376069,46.233333333333334,0.29636752136752137,0,1,30
Math,6,60%,STARTS+FAST-S,0.5320512820512824,83.0,0.524786324786325,74.63333333333334,0.4784188034188038,0,1,30
Math,6,60%,STARTS+FAST-P,0.5320512820512824,83.0,0.5096153846153849,77.0,0.493589743589744,0,1,30
Math,6,60%,STARTS+DPT,0.5320512820512824,83.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,60%,Fastazi-S,0.282051282051282,44.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,60%,Fastazi-P,0.282051282051282,44.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
Math,6,60%,Random,0.5961538461538464,93.0,0.3432692307692307,NA,NA,15,0,15
Math,6,70%,Ekstazi,0.282051282051282,44.0,0.8485042735042734,24.133333333333333,0.15470085470085468,0,1,30
Math,6,70%,FAST,0.6987179487179488,109.0,0.0,NA,NA,30,0,0
Math,6,70%,Ekstazi+dpt,0.282051282051282,44.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
Math,6,70%,DPT,0.6987179487179488,109.0,0.8412393162393161,25.266666666666666,0.16196581196581197,0,1,30
Math,6,70%,STARTS,0.5320512820512824,83.0,0.7068376068376069,46.233333333333334,0.29636752136752137,0,1,30
Math,6,70%,STARTS+FAST-S,0.5320512820512824,83.0,0.524786324786325,74.63333333333334,0.4784188034188038,0,1,30
Math,6,70%,STARTS+FAST-P,0.5320512820512824,83.0,0.5096153846153849,77.0,0.493589743589744,0,1,30
Math,6,70%,STARTS+DPT,0.5320512820512824,83.0,0.9072649572649574,14.966666666666667,0.09594017094017099,0,1,30
Math,6,70%,Fastazi-S,0.282051282051282,44.0,0.9777777777777776,3.966666666666667,0.025427350427350438,0,1,30
Math,6,70%,Fastazi-P,0.282051282051282,44.0,0.7591880341880339,38.06666666666667,0.24401709401709404,0,1,30
Math,6,70%,Random,0.6987179487179488,109.0,0.4027777777777778,NA,NA,10,0,20
Math,6,75%,Ekstazi,0.282051282051282,44.0,0.8485042735042734,24.133333333333333,0.15470085470085468,0,1,30
Math,6,75%,FAST,0.75,117.0,0.0,NA,NA,30,0,0
Math,6,75%,Ekstazi+dpt,0.282051282051282,44.0,0.9326923076923074,11.0,0.0705128205128205,0,1,30
