Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Math,5,2,10%,STARTS+FAST-S,13,0.0,NA,NA
Math,5,2,10%,STARTS+FAST-P,13,0.0,NA,NA
Math,5,2,10%,STARTS+DPT,13,0.0,NA,NA
Math,5,2,10%,Fastazi-S,13,0.0,NA,NA
Math,5,2,10%,Fastazi-P,13,0.0,NA,NA
Math,5,2,10%,Random,13,0.0,NA,NA
Math,5,2,20%,Ekstazi,27,0.0,NA,NA
Math,5,2,20%,FAST,27,0.0,NA,NA
Math,5,2,20%,Ekstazi+dpt,27,0.0,NA,NA
Math,5,2,20%,DPT,27,0.0,NA,NA
Math,5,2,20%,STARTS,27,0.0,NA,NA
Math,5,2,20%,STARTS+FAST-S,27,0.0,NA,NA
Math,5,2,20%,STARTS+FAST-P,27,0.0,NA,NA
Math,5,2,20%,STARTS+DPT,27,0.0,NA,NA
Math,5,2,20%,Fastazi-S,27,0.0,NA,NA
Math,5,2,20%,Fastazi-P,27,0.0,NA,NA
Math,5,2,20%,Random,27,0.0,NA,NA
Math,5,2,25%,Ekstazi,34,0.0,NA,NA
Math,5,2,25%,FAST,34,0.0,NA,NA
Math,5,2,25%,Ekstazi+dpt,34,0.0,NA,NA
Math,5,2,25%,DPT,34,0.0,NA,NA
Math,5,2,25%,STARTS,34,0.0,NA,NA
Math,5,2,25%,STARTS+FAST-S,34,0.0,NA,NA
Math,5,2,25%,STARTS+FAST-P,34,0.0,NA,NA
Math,5,2,25%,STARTS+DPT,34,0.0,NA,NA
Math,5,2,25%,Fastazi-S,34,0.0,NA,NA
Math,5,2,25%,Fastazi-P,34,0.0,NA,NA
Math,5,2,25%,Random,34,0.0,NA,NA
Math,5,2,30%,Ekstazi,41,0.7596153846153846,38,0.24358974358974358
Math,5,2,30%,FAST,41,0.0,NA,NA
Math,5,2,30%,Ekstazi+dpt,41,0.0,NA,NA
Math,5,2,30%,DPT,41,0.0,NA,NA
Math,5,2,30%,STARTS,41,0.0,NA,NA
Math,5,2,30%,STARTS+FAST-S,41,0.0,NA,NA
Math,5,2,30%,STARTS+FAST-P,41,0.0,NA,NA
Math,5,2,30%,STARTS+DPT,41,0.0,NA,NA
Math,5,2,30%,Fastazi-S,41,0.0,NA,NA
Math,5,2,30%,Fastazi-P,41,0.0,NA,NA
Math,5,2,30%,Random,41,0.0,NA,NA
Math,5,2,40%,Ekstazi,54,0.7596153846153846,38,0.24358974358974358
Math,5,2,40%,FAST,54,0.0,NA,NA
Math,5,2,40%,Ekstazi+dpt,54,0.0,NA,NA
Math,5,2,40%,DPT,54,0.0,NA,NA
Math,5,2,40%,STARTS,54,0.0,NA,NA
Math,5,2,40%,STARTS+FAST-S,54,0.0,NA,NA
Math,5,2,40%,STARTS+FAST-P,54,0.0,NA,NA
Math,5,2,40%,STARTS+DPT,54,0.0,NA,NA
Math,5,2,40%,Fastazi-S,54,0.657051282051282,54,0.34615384615384615
Math,5,2,40%,Fastazi-P,54,0.0,NA,NA
Math,5,2,40%,Random,54,0.0,NA,NA
Math,5,2,50%,Ekstazi,68,0.7596153846153846,38,0.24358974358974358
Math,5,2,50%,FAST,68,0.5801282051282051,66,0.4230769230769231
Math,5,2,50%,Ekstazi+dpt,68,0.0,NA,NA
Math,5,2,50%,DPT,68,0.0,NA,NA
Math,5,2,50%,STARTS,68,0.0,NA,NA
Math,5,2,50%,STARTS+FAST-S,68,0.6442307692307692,56,0.358974358974359
Math,5,2,50%,STARTS+FAST-P,68,0.625,59,0.3782051282051282
Math,5,2,50%,STARTS+DPT,68,0.0,NA,NA
Math,5,2,50%,Fastazi-S,68,0.657051282051282,54,0.34615384615384615
Math,5,2,50%,Fastazi-P,68,0.625,59,0.3782051282051282
Math,5,2,50%,Random,68,0.0,NA,NA
Math,5,2,60%,Ekstazi,82,0.7596153846153846,38,0.24358974358974358
Math,5,2,60%,FAST,82,0.5801282051282051,66,0.4230769230769231
Math,5,2,60%,Ekstazi+dpt,82,0.0,NA,NA
Math,5,2,60%,DPT,82,0.0,NA,NA
Math,5,2,60%,STARTS,82,0.0,NA,NA
Math,5,2,60%,STARTS+FAST-S,82,0.6442307692307692,56,0.358974358974359
Math,5,2,60%,STARTS+FAST-P,82,0.625,59,0.3782051282051282
Math,5,2,60%,STARTS+DPT,82,0.0,NA,NA
Math,5,2,60%,Fastazi-S,82,0.657051282051282,54,0.34615384615384615
Math,5,2,60%,Fastazi-P,82,0.625,59,0.3782051282051282
Math,5,2,60%,Random,82,0.0,NA,NA
Math,5,2,70%,Ekstazi,95,0.7596153846153846,38,0.24358974358974358
Math,5,2,70%,FAST,95,0.5801282051282051,66,0.4230769230769231
Math,5,2,70%,Ekstazi+dpt,95,0.0,NA,NA
Math,5,2,70%,DPT,95,0.0,NA,NA
Math,5,2,70%,STARTS,95,0.0,NA,NA
Math,5,2,70%,STARTS+FAST-S,95,0.6442307692307692,56,0.358974358974359
Math,5,2,70%,STARTS+FAST-P,95,0.625,59,0.3782051282051282
Math,5,2,70%,STARTS+DPT,95,0.0,NA,NA
Math,5,2,70%,Fastazi-S,95,0.657051282051282,54,0.34615384615384615
Math,5,2,70%,Fastazi-P,95,0.625,59,0.3782051282051282
Math,5,2,70%,Random,95,0.0,NA,NA
Math,5,2,75%,Ekstazi,102,0.7596153846153846,38,0.24358974358974358
Math,5,2,75%,FAST,102,0.5801282051282051,66,0.4230769230769231
Math,5,2,75%,Ekstazi+dpt,102,0.0,NA,NA
Math,5,2,75%,DPT,102,0.0,NA,NA
Math,5,2,75%,STARTS,102,0.34935897435897434,102,0.6538461538461539
Math,5,2,75%,STARTS+FAST-S,102,0.6442307692307692,56,0.358974358974359
Math,5,2,75%,STARTS+FAST-P,102,0.625,59,0.3782051282051282
Math,5,2,75%,STARTS+DPT,102,0.0,NA,NA
Math,5,2,75%,Fastazi-S,102,0.657051282051282,54,0.34615384615384615
Math,5,2,75%,Fastazi-P,102,0.625,59,0.3782051282051282
Math,5,2,75%,Random,102,0.0,NA,NA
Math,5,2,80%,Ekstazi,109,0.7596153846153846,38,0.24358974358974358
Math,5,2,80%,FAST,109,0.5801282051282051,66,0.4230769230769231
Math,5,2,80%,Ekstazi+dpt,109,0.0,NA,NA
Math,5,2,80%,DPT,109,0.0,NA,NA
Math,5,2,80%,STARTS,109,0.34935897435897434,102,0.6538461538461539
Math,5,2,80%,STARTS+FAST-S,109,0.6442307692307692,56,0.358974358974359
Math,5,2,80%,STARTS+FAST-P,109,0.625,59,0.3782051282051282
Math,5,2,80%,STARTS+DPT,109,0.3044871794871795,109,0.6987179487179487
Math,5,2,80%,Fastazi-S,109,0.657051282051282,54,0.34615384615384615
Math,5,2,80%,Fastazi-P,109,0.625,59,0.3782051282051282
Math,5,2,80%,Random,109,0.0,NA,NA
Math,5,2,90%,Ekstazi,123,0.7596153846153846,38,0.24358974358974358
Math,5,2,90%,FAST,123,0.5801282051282051,66,0.4230769230769231
Math,5,2,90%,Ekstazi+dpt,123,0.27243589743589747,114,0.7307692307692307
Math,5,2,90%,DPT,123,0.298076923076923,110,0.7051282051282052
Math,5,2,90%,STARTS,123,0.34935897435897434,102,0.6538461538461539
Math,5,2,90%,STARTS+FAST-S,123,0.6442307692307692,56,0.358974358974359
