Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Gson,11,7,30%,Fastazi-S,23,0.0,NA,NA
Gson,11,7,30%,Fastazi-P,23,0.0,NA,NA
Gson,11,7,30%,Random,23,0.0,NA,NA
Gson,11,7,40%,Ekstazi,31,0.8846153846153846,11,0.12087912087912088
Gson,11,7,40%,FAST,31,0.0,NA,NA
Gson,11,7,40%,Ekstazi+dpt,31,0.7417582417582418,24,0.26373626373626374
Gson,11,7,40%,DPT,31,0.7417582417582418,24,0.26373626373626374
Gson,11,7,40%,STARTS,31,0.7307692307692307,25,0.27472527472527475
Gson,11,7,40%,STARTS+FAST-S,31,0.0,NA,NA
Gson,11,7,40%,STARTS+FAST-P,31,0.0,NA,NA
Gson,11,7,40%,STARTS+DPT,31,0.7417582417582418,24,0.26373626373626374
Gson,11,7,40%,Fastazi-S,31,0.0,NA,NA
Gson,11,7,40%,Fastazi-P,31,0.0,NA,NA
Gson,11,7,40%,Random,31,0.0,NA,NA
Gson,11,7,50%,Ekstazi,39,0.8846153846153846,11,0.12087912087912088
Gson,11,7,50%,FAST,39,0.0,NA,NA
Gson,11,7,50%,Ekstazi+dpt,39,0.7417582417582418,24,0.26373626373626374
Gson,11,7,50%,DPT,39,0.7417582417582418,24,0.26373626373626374
Gson,11,7,50%,STARTS,39,0.7307692307692307,25,0.27472527472527475
Gson,11,7,50%,STARTS+FAST-S,39,0.0,NA,NA
Gson,11,7,50%,STARTS+FAST-P,39,0.0,NA,NA
Gson,11,7,50%,STARTS+DPT,39,0.7417582417582418,24,0.26373626373626374
Gson,11,7,50%,Fastazi-S,39,0.0,NA,NA
Gson,11,7,50%,Fastazi-P,39,0.0,NA,NA
Gson,11,7,50%,Random,39,0.0,NA,NA
Gson,11,7,60%,Ekstazi,47,0.8846153846153846,11,0.12087912087912088
Gson,11,7,60%,FAST,47,0.0,NA,NA
Gson,11,7,60%,Ekstazi+dpt,47,0.7417582417582418,24,0.26373626373626374
Gson,11,7,60%,DPT,47,0.7417582417582418,24,0.26373626373626374
Gson,11,7,60%,STARTS,47,0.7307692307692307,25,0.27472527472527475
Gson,11,7,60%,STARTS+FAST-S,47,0.0,NA,NA
Gson,11,7,60%,STARTS+FAST-P,47,0.0,NA,NA
Gson,11,7,60%,STARTS+DPT,47,0.7417582417582418,24,0.26373626373626374
Gson,11,7,60%,Fastazi-S,47,0.0,NA,NA
Gson,11,7,60%,Fastazi-P,47,0.0,NA,NA
Gson,11,7,60%,Random,47,0.0,NA,NA
Gson,11,7,70%,Ekstazi,55,0.8846153846153846,11,0.12087912087912088
Gson,11,7,70%,FAST,55,0.0,NA,NA
Gson,11,7,70%,Ekstazi+dpt,55,0.7417582417582418,24,0.26373626373626374
Gson,11,7,70%,DPT,55,0.7417582417582418,24,0.26373626373626374
Gson,11,7,70%,STARTS,55,0.7307692307692307,25,0.27472527472527475
Gson,11,7,70%,STARTS+FAST-S,55,0.0,NA,NA
Gson,11,7,70%,STARTS+FAST-P,55,0.0,NA,NA
Gson,11,7,70%,STARTS+DPT,55,0.7417582417582418,24,0.26373626373626374
Gson,11,7,70%,Fastazi-S,55,0.0,NA,NA
Gson,11,7,70%,Fastazi-P,55,0.0,NA,NA
Gson,11,7,70%,Random,55,0.0,NA,NA
Gson,11,7,75%,Ekstazi,59,0.8846153846153846,11,0.12087912087912088
Gson,11,7,75%,FAST,59,0.0,NA,NA
Gson,11,7,75%,Ekstazi+dpt,59,0.7417582417582418,24,0.26373626373626374
Gson,11,7,75%,DPT,59,0.7417582417582418,24,0.26373626373626374
Gson,11,7,75%,STARTS,59,0.7307692307692307,25,0.27472527472527475
Gson,11,7,75%,STARTS+FAST-S,59,0.0,NA,NA
Gson,11,7,75%,STARTS+FAST-P,59,0.0,NA,NA
Gson,11,7,75%,STARTS+DPT,59,0.7417582417582418,24,0.26373626373626374
Gson,11,7,75%,Fastazi-S,59,0.0,NA,NA
Gson,11,7,75%,Fastazi-P,59,0.0,NA,NA
Gson,11,7,75%,Random,59,0.0,NA,NA
Gson,11,7,80%,Ekstazi,63,0.8846153846153846,11,0.12087912087912088
Gson,11,7,80%,FAST,63,0.0,NA,NA
Gson,11,7,80%,Ekstazi+dpt,63,0.7417582417582418,24,0.26373626373626374
Gson,11,7,80%,DPT,63,0.7417582417582418,24,0.26373626373626374
Gson,11,7,80%,STARTS,63,0.7307692307692307,25,0.27472527472527475
Gson,11,7,80%,STARTS+FAST-S,63,0.0,NA,NA
Gson,11,7,80%,STARTS+FAST-P,63,0.0,NA,NA
Gson,11,7,80%,STARTS+DPT,63,0.7417582417582418,24,0.26373626373626374
Gson,11,7,80%,Fastazi-S,63,0.0,NA,NA
Gson,11,7,80%,Fastazi-P,63,0.0,NA,NA
Gson,11,7,80%,Random,63,0.0,NA,NA
Gson,11,7,90%,Ekstazi,71,0.8846153846153846,11,0.12087912087912088
Gson,11,7,90%,FAST,71,0.0,NA,NA
Gson,11,7,90%,Ekstazi+dpt,71,0.7417582417582418,24,0.26373626373626374
Gson,11,7,90%,DPT,71,0.7417582417582418,24,0.26373626373626374
Gson,11,7,90%,STARTS,71,0.7307692307692307,25,0.27472527472527475
Gson,11,7,90%,STARTS+FAST-S,71,0.0,NA,NA
Gson,11,7,90%,STARTS+FAST-P,71,0.0,NA,NA
Gson,11,7,90%,STARTS+DPT,71,0.7417582417582418,24,0.26373626373626374
Gson,11,7,90%,Fastazi-S,71,0.26923076923076916,67,0.7362637362637363
Gson,11,7,90%,Fastazi-P,71,0.2802197802197802,66,0.7252747252747253
Gson,11,7,90%,Random,71,0.0,NA,NA
Gson,11,7,100%,Ekstazi,79,0.8846153846153846,11,0.12087912087912088
Gson,11,7,100%,FAST,79,0.1483516483516484,78,0.8571428571428571
Gson,11,7,100%,Ekstazi+dpt,79,0.7417582417582418,24,0.26373626373626374
Gson,11,7,100%,DPT,79,0.7417582417582418,24,0.26373626373626374
Gson,11,7,100%,STARTS,79,0.7307692307692307,25,0.27472527472527475
Gson,11,7,100%,STARTS+FAST-S,79,0.0,NA,NA
Gson,11,7,100%,STARTS+FAST-P,79,0.13736263736263735,79,0.8681318681318682
Gson,11,7,100%,STARTS+DPT,79,0.7417582417582418,24,0.26373626373626374
Gson,11,7,100%,Fastazi-S,79,0.26923076923076916,67,0.7362637362637363
Gson,11,7,100%,Fastazi-P,79,0.2802197802197802,66,0.7252747252747253
Gson,11,7,100%,Random,79,0.15934065934065936,77,0.8461538461538461
Gson,11,8,10%,Ekstazi,7,0.0,NA,NA
Gson,11,8,10%,FAST,7,0.0,NA,NA
Gson,11,8,10%,Ekstazi+dpt,7,0.0,NA,NA
Gson,11,8,10%,DPT,7,0.0,NA,NA
Gson,11,8,10%,STARTS,7,0.0,NA,NA
Gson,11,8,10%,STARTS+FAST-S,7,0.0,NA,NA
Gson,11,8,10%,STARTS+FAST-P,7,0.0,NA,NA
Gson,11,8,10%,STARTS+DPT,7,0.0,NA,NA
Gson,11,8,10%,Fastazi-S,7,0.0,NA,NA
Gson,11,8,10%,Fastazi-P,7,0.0,NA,NA
Gson,11,8,10%,Random,7,0.0,NA,NA
Gson,11,8,20%,Ekstazi,15,0.0,NA,NA
Gson,11,8,20%,FAST,15,0.0,NA,NA
Gson,11,8,20%,Ekstazi+dpt,15,0.0,NA,NA
Gson,11,8,20%,DPT,15,0.0,NA,NA
Gson,11,8,20%,STARTS,15,0.0,NA,NA
Gson,11,8,20%,STARTS+FAST-S,15,0.0,NA,NA
Gson,11,8,20%,STARTS+FAST-P,15,0.0,NA,NA
Gson,11,8,20%,STARTS+DPT,15,0.0,NA,NA
Gson,11,8,20%,Fastazi-S,15,0.0,NA,NA
Gson,11,8,20%,Fastazi-P,15,0.0,NA,NA
Gson,11,8,20%,Random,15,0.0,NA,NA
Gson,11,8,25%,Ekstazi,19,0.8186813186813187,17,0.18681318681318682
Gson,11,8,25%,FAST,19,0.0,NA,NA
Gson,11,8,25%,Ekstazi+dpt,19,0.0,NA,NA
Gson,11,8,25%,DPT,19,0.0,NA,NA
Gson,11,8,25%,STARTS,19,0.0,NA,NA
Gson,11,8,25%,STARTS+FAST-S,19,0.0,NA,NA
Gson,11,8,25%,STARTS+FAST-P,19,0.0,NA,NA
Gson,11,8,25%,STARTS+DPT,19,0.0,NA,NA
Gson,11,8,25%,Fastazi-S,19,0.0,NA,NA
Gson,11,8,25%,Fastazi-P,19,0.0,NA,NA
Gson,11,8,25%,Random,19,0.0,NA,NA
Gson,11,8,30%,Ekstazi,23,0.8186813186813187,17,0.18681318681318682
Gson,11,8,30%,FAST,23,0.0,NA,NA
Gson,11,8,30%,Ekstazi+dpt,23,0.0,NA,NA
Gson,11,8,30%,DPT,23,0.0,NA,NA
Gson,11,8,30%,STARTS,23,0.0,NA,NA
Gson,11,8,30%,STARTS+FAST-S,23,0.0,NA,NA
Gson,11,8,30%,STARTS+FAST-P,23,0.0,NA,NA
Gson,11,8,30%,STARTS+DPT,23,0.0,NA,NA
Gson,11,8,30%,Fastazi-S,23,0.0,NA,NA
Gson,11,8,30%,Fastazi-P,23,0.0,NA,NA
Gson,11,8,30%,Random,23,0.0,NA,NA
Gson,11,8,40%,Ekstazi,31,0.8186813186813187,17,0.18681318681318682
Gson,11,8,40%,FAST,31,0.0,NA,NA
Gson,11,8,40%,Ekstazi+dpt,31,0.7417582417582418,24,0.26373626373626374
Gson,11,8,40%,DPT,31,0.7417582417582418,24,0.26373626373626374
Gson,11,8,40%,STARTS,31,0.0,NA,NA
Gson,11,8,40%,STARTS+FAST-S,31,0.0,NA,NA
Gson,11,8,40%,STARTS+FAST-P,31,0.0,NA,NA
Gson,11,8,40%,STARTS+DPT,31,0.7417582417582418,24,0.26373626373626374
Gson,11,8,40%,Fastazi-S,31,0.0,NA,NA
Gson,11,8,40%,Fastazi-P,31,0.0,NA,NA
Gson,11,8,40%,Random,31,0.0,NA,NA
Gson,11,8,50%,Ekstazi,39,0.8186813186813187,17,0.18681318681318682
Gson,11,8,50%,FAST,39,0.0,NA,NA
Gson,11,8,50%,Ekstazi+dpt,39,0.7417582417582418,24,0.26373626373626374
Gson,11,8,50%,DPT,39,0.7417582417582418,24,0.26373626373626374
Gson,11,8,50%,STARTS,39,0.0,NA,NA
Gson,11,8,50%,STARTS+FAST-S,39,0.0,NA,NA
Gson,11,8,50%,STARTS+FAST-P,39,0.0,NA,NA
Gson,11,8,50%,STARTS+DPT,39,0.7417582417582418,24,0.26373626373626374
Gson,11,8,50%,Fastazi-S,39,0.0,NA,NA
Gson,11,8,50%,Fastazi-P,39,0.0,NA,NA
Gson,11,8,50%,Random,39,0.0,NA,NA
Gson,11,8,60%,Ekstazi,47,0.8186813186813187,17,0.18681318681318682
Gson,11,8,60%,FAST,47,0.0,NA,NA
Gson,11,8,60%,Ekstazi+dpt,47,0.7417582417582418,24,0.26373626373626374
Gson,11,8,60%,DPT,47,0.7417582417582418,24,0.26373626373626374
Gson,11,8,60%,STARTS,47,0.0,NA,NA
Gson,11,8,60%,STARTS+FAST-S,47,0.0,NA,NA
Gson,11,8,60%,STARTS+FAST-P,47,0.0,NA,NA
Gson,11,8,60%,STARTS+DPT,47,0.7417582417582418,24,0.26373626373626374
Gson,11,8,60%,Fastazi-S,47,0.0,NA,NA
Gson,11,8,60%,Fastazi-P,47,0.0,NA,NA
Gson,11,8,60%,Random,47,0.5,46,0.5054945054945055
Gson,11,8,70%,Ekstazi,55,0.8186813186813187,17,0.18681318681318682
Gson,11,8,70%,FAST,55,0.0,NA,NA
Gson,11,8,70%,Ekstazi+dpt,55,0.7417582417582418,24,0.26373626373626374
Gson,11,8,70%,DPT,55,0.7417582417582418,24,0.26373626373626374
Gson,11,8,70%,STARTS,55,0.0,NA,NA
Gson,11,8,70%,STARTS+FAST-S,55,0.0,NA,NA
Gson,11,8,70%,STARTS+FAST-P,55,0.0,NA,NA
Gson,11,8,70%,STARTS+DPT,55,0.7417582417582418,24,0.26373626373626374
Gson,11,8,70%,Fastazi-S,55,0.0,NA,NA
Gson,11,8,70%,Fastazi-P,55,0.0,NA,NA
Gson,11,8,70%,Random,55,0.5,46,0.5054945054945055
Gson,11,8,75%,Ekstazi,59,0.8186813186813187,17,0.18681318681318682
Gson,11,8,75%,FAST,59,0.0,NA,NA
Gson,11,8,75%,Ekstazi+dpt,59,0.7417582417582418,24,0.26373626373626374
Gson,11,8,75%,DPT,59,0.7417582417582418,24,0.26373626373626374
Gson,11,8,75%,STARTS,59,0.0,NA,NA
Gson,11,8,75%,STARTS+FAST-S,59,0.0,NA,NA
Gson,11,8,75%,STARTS+FAST-P,59,0.0,NA,NA
Gson,11,8,75%,STARTS+DPT,59,0.7417582417582418,24,0.26373626373626374
Gson,11,8,75%,Fastazi-S,59,0.0,NA,NA
Gson,11,8,75%,Fastazi-P,59,0.0,NA,NA
Gson,11,8,75%,Random,59,0.5,46,0.5054945054945055
Gson,11,8,80%,Ekstazi,63,0.8186813186813187,17,0.18681318681318682
Gson,11,8,80%,FAST,63,0.0,NA,NA
Gson,11,8,80%,Ekstazi+dpt,63,0.7417582417582418,24,0.26373626373626374
Gson,11,8,80%,DPT,63,0.7417582417582418,24,0.26373626373626374
Gson,11,8,80%,STARTS,63,0.0,NA,NA
Gson,11,8,80%,STARTS+FAST-S,63,0.0,NA,NA
Gson,11,8,80%,STARTS+FAST-P,63,0.0,NA,NA
Gson,11,8,80%,STARTS+DPT,63,0.7417582417582418,24,0.26373626373626374
Gson,11,8,80%,Fastazi-S,63,0.0,NA,NA
Gson,11,8,80%,Fastazi-P,63,0.0,NA,NA
Gson,11,8,80%,Random,63,0.5,46,0.5054945054945055
Gson,11,8,90%,Ekstazi,71,0.8186813186813187,17,0.18681318681318682
Gson,11,8,90%,FAST,71,0.0,NA,NA
Gson,11,8,90%,Ekstazi+dpt,71,0.7417582417582418,24,0.26373626373626374
Gson,11,8,90%,DPT,71,0.7417582417582418,24,0.26373626373626374
Gson,11,8,90%,STARTS,71,0.0,NA,NA
Gson,11,8,90%,STARTS+FAST-S,71,0.0,NA,NA
Gson,11,8,90%,STARTS+FAST-P,71,0.0,NA,NA
Gson,11,8,90%,STARTS+DPT,71,0.7417582417582418,24,0.26373626373626374
Gson,11,8,90%,Fastazi-S,71,0.26923076923076916,67,0.7362637362637363
Gson,11,8,90%,Fastazi-P,71,0.26923076923076916,67,0.7362637362637363
Gson,11,8,90%,Random,71,0.5,46,0.5054945054945055
Gson,11,8,100%,Ekstazi,79,0.8186813186813187,17,0.18681318681318682
Gson,11,8,100%,FAST,79,0.13736263736263735,79,0.8681318681318682
Gson,11,8,100%,Ekstazi+dpt,79,0.7417582417582418,24,0.26373626373626374
Gson,11,8,100%,DPT,79,0.7417582417582418,24,0.26373626373626374
Gson,11,8,100%,STARTS,79,0.0,NA,NA
Gson,11,8,100%,STARTS+FAST-S,79,0.0,NA,NA
Gson,11,8,100%,STARTS+FAST-P,79,0.13736263736263735,79,0.8681318681318682
Gson,11,8,100%,STARTS+DPT,79,0.7417582417582418,24,0.26373626373626374
Gson,11,8,100%,Fastazi-S,79,0.26923076923076916,67,0.7362637362637363
Gson,11,8,100%,Fastazi-P,79,0.26923076923076916,67,0.7362637362637363
Gson,11,8,100%,Random,79,0.5,46,0.5054945054945055
Gson,11,9,10%,Ekstazi,7,0.0,NA,NA
Gson,11,9,10%,FAST,7,0.0,NA,NA
Gson,11,9,10%,Ekstazi+dpt,7,0.0,NA,NA
Gson,11,9,10%,DPT,7,0.0,NA,NA
Gson,11,9,10%,STARTS,7,0.0,NA,NA
Gson,11,9,10%,STARTS+FAST-S,7,0.0,NA,NA
Gson,11,9,10%,STARTS+FAST-P,7,0.0,NA,NA
Gson,11,9,10%,STARTS+DPT,7,0.0,NA,NA
Gson,11,9,10%,Fastazi-S,7,0.0,NA,NA
Gson,11,9,10%,Fastazi-P,7,0.0,NA,NA
Gson,11,9,10%,Random,7,0.0,NA,NA
Gson,11,9,20%,Ekstazi,15,0.0,NA,NA
Gson,11,9,20%,FAST,15,0.0,NA,NA
Gson,11,9,20%,Ekstazi+dpt,15,0.0,NA,NA
Gson,11,9,20%,DPT,15,0.0,NA,NA
Gson,11,9,20%,STARTS,15,0.0,NA,NA
Gson,11,9,20%,STARTS+FAST-S,15,0.0,NA,NA
Gson,11,9,20%,STARTS+FAST-P,15,0.0,NA,NA
Gson,11,9,20%,STARTS+DPT,15,0.0,NA,NA
Gson,11,9,20%,Fastazi-S,15,0.0,NA,NA
Gson,11,9,20%,Fastazi-P,15,0.0,NA,NA
Gson,11,9,20%,Random,15,0.0,NA,NA
Gson,11,9,25%,Ekstazi,19,0.0,NA,NA
Gson,11,9,25%,FAST,19,0.0,NA,NA
Gson,11,9,25%,Ekstazi+dpt,19,0.0,NA,NA
Gson,11,9,25%,DPT,19,0.0,NA,NA
Gson,11,9,25%,STARTS,19,0.0,NA,NA
Gson,11,9,25%,STARTS+FAST-S,19,0.0,NA,NA
Gson,11,9,25%,STARTS+FAST-P,19,0.0,NA,NA
Gson,11,9,25%,STARTS+DPT,19,0.0,NA,NA
Gson,11,9,25%,Fastazi-S,19,0.0,NA,NA
Gson,11,9,25%,Fastazi-P,19,0.0,NA,NA
Gson,11,9,25%,Random,19,0.0,NA,NA
Gson,11,9,30%,Ekstazi,23,0.0,NA,NA
Gson,11,9,30%,FAST,23,0.0,NA,NA
Gson,11,9,30%,Ekstazi+dpt,23,0.0,NA,NA
Gson,11,9,30%,DPT,23,0.0,NA,NA
Gson,11,9,30%,STARTS,23,0.7857142857142857,20,0.21978021978021978
Gson,11,9,30%,STARTS+FAST-S,23,0.0,NA,NA
Gson,11,9,30%,STARTS+FAST-P,23,0.0,NA,NA
Gson,11,9,30%,STARTS+DPT,23,0.0,NA,NA
Gson,11,9,30%,Fastazi-S,23,0.0,NA,NA
Gson,11,9,30%,Fastazi-P,23,0.0,NA,NA
Gson,11,9,30%,Random,23,0.0,NA,NA
Gson,11,9,40%,Ekstazi,31,0.0,NA,NA
Gson,11,9,40%,FAST,31,0.0,NA,NA
Gson,11,9,40%,Ekstazi+dpt,31,0.7417582417582418,24,0.26373626373626374
Gson,11,9,40%,DPT,31,0.7417582417582418,24,0.26373626373626374
Gson,11,9,40%,STARTS,31,0.7857142857142857,20,0.21978021978021978
Gson,11,9,40%,STARTS+FAST-S,31,0.0,NA,NA
Gson,11,9,40%,STARTS+FAST-P,31,0.0,NA,NA
Gson,11,9,40%,STARTS+DPT,31,0.7417582417582418,24,0.26373626373626374
Gson,11,9,40%,Fastazi-S,31,0.0,NA,NA
Gson,11,9,40%,Fastazi-P,31,0.0,NA,NA
Gson,11,9,40%,Random,31,0.7307692307692307,25,0.27472527472527475
Gson,11,9,50%,Ekstazi,39,0.0,NA,NA
Gson,11,9,50%,FAST,39,0.0,NA,NA
Gson,11,9,50%,Ekstazi+dpt,39,0.7417582417582418,24,0.26373626373626374
Gson,11,9,50%,DPT,39,0.7417582417582418,24,0.26373626373626374
Gson,11,9,50%,STARTS,39,0.7857142857142857,20,0.21978021978021978
Gson,11,9,50%,STARTS+FAST-S,39,0.0,NA,NA
Gson,11,9,50%,STARTS+FAST-P,39,0.0,NA,NA
Gson,11,9,50%,STARTS+DPT,39,0.7417582417582418,24,0.26373626373626374
Gson,11,9,50%,Fastazi-S,39,0.0,NA,NA
Gson,11,9,50%,Fastazi-P,39,0.0,NA,NA
Gson,11,9,50%,Random,39,0.7307692307692307,25,0.27472527472527475
Gson,11,9,60%,Ekstazi,47,0.0,NA,NA
Gson,11,9,60%,FAST,47,0.0,NA,NA
Gson,11,9,60%,Ekstazi+dpt,47,0.7417582417582418,24,0.26373626373626374
Gson,11,9,60%,DPT,47,0.7417582417582418,24,0.26373626373626374
Gson,11,9,60%,STARTS,47,0.7857142857142857,20,0.21978021978021978
Gson,11,9,60%,STARTS+FAST-S,47,0.0,NA,NA
Gson,11,9,60%,STARTS+FAST-P,47,0.0,NA,NA
Gson,11,9,60%,STARTS+DPT,47,0.7417582417582418,24,0.26373626373626374
Gson,11,9,60%,Fastazi-S,47,0.0,NA,NA
Gson,11,9,60%,Fastazi-P,47,0.0,NA,NA
Gson,11,9,60%,Random,47,0.7307692307692307,25,0.27472527472527475
Gson,11,9,70%,Ekstazi,55,0.0,NA,NA
Gson,11,9,70%,FAST,55,0.0,NA,NA
Gson,11,9,70%,Ekstazi+dpt,55,0.7417582417582418,24,0.26373626373626374
Gson,11,9,70%,DPT,55,0.7417582417582418,24,0.26373626373626374
Gson,11,9,70%,STARTS,55,0.7857142857142857,20,0.21978021978021978
Gson,11,9,70%,STARTS+FAST-S,55,0.0,NA,NA
Gson,11,9,70%,STARTS+FAST-P,55,0.0,NA,NA
Gson,11,9,70%,STARTS+DPT,55,0.7417582417582418,24,0.26373626373626374
Gson,11,9,70%,Fastazi-S,55,0.0,NA,NA
Gson,11,9,70%,Fastazi-P,55,0.0,NA,NA
Gson,11,9,70%,Random,55,0.7307692307692307,25,0.27472527472527475
Gson,11,9,75%,Ekstazi,59,0.0,NA,NA
Gson,11,9,75%,FAST,59,0.0,NA,NA
Gson,11,9,75%,Ekstazi+dpt,59,0.7417582417582418,24,0.26373626373626374
Gson,11,9,75%,DPT,59,0.7417582417582418,24,0.26373626373626374
Gson,11,9,75%,STARTS,59,0.7857142857142857,20,0.21978021978021978
Gson,11,9,75%,STARTS+FAST-S,59,0.0,NA,NA
Gson,11,9,75%,STARTS+FAST-P,59,0.0,NA,NA
Gson,11,9,75%,STARTS+DPT,59,0.7417582417582418,24,0.26373626373626374
Gson,11,9,75%,Fastazi-S,59,0.0,NA,NA
Gson,11,9,75%,Fastazi-P,59,0.0,NA,NA
Gson,11,9,75%,Random,59,0.7307692307692307,25,0.27472527472527475
Gson,11,9,80%,Ekstazi,63,0.0,NA,NA
Gson,11,9,80%,FAST,63,0.0,NA,NA
Gson,11,9,80%,Ekstazi+dpt,63,0.7417582417582418,24,0.26373626373626374
Gson,11,9,80%,DPT,63,0.7417582417582418,24,0.26373626373626374
Gson,11,9,80%,STARTS,63,0.7857142857142857,20,0.21978021978021978
Gson,11,9,80%,STARTS+FAST-S,63,0.0,NA,NA
Gson,11,9,80%,STARTS+FAST-P,63,0.0,NA,NA
Gson,11,9,80%,STARTS+DPT,63,0.7417582417582418,24,0.26373626373626374
Gson,11,9,80%,Fastazi-S,63,0.0,NA,NA
Gson,11,9,80%,Fastazi-P,63,0.0,NA,NA
Gson,11,9,80%,Random,63,0.7307692307692307,25,0.27472527472527475
Gson,11,9,90%,Ekstazi,71,0.2802197802197802,66,0.7252747252747253
Gson,11,9,90%,FAST,71,0.0,NA,NA
Gson,11,9,90%,Ekstazi+dpt,71,0.7417582417582418,24,0.26373626373626374
Gson,11,9,90%,DPT,71,0.7417582417582418,24,0.26373626373626374
Gson,11,9,90%,STARTS,71,0.7857142857142857,20,0.21978021978021978
Gson,11,9,90%,STARTS+FAST-S,71,0.0,NA,NA
Gson,11,9,90%,STARTS+FAST-P,71,0.0,NA,NA
Gson,11,9,90%,STARTS+DPT,71,0.7417582417582418,24,0.26373626373626374
Gson,11,9,90%,Fastazi-S,71,0.26923076923076916,67,0.7362637362637363
Gson,11,9,90%,Fastazi-P,71,0.2802197802197802,66,0.7252747252747253
Gson,11,9,90%,Random,71,0.7307692307692307,25,0.27472527472527475
Gson,11,9,100%,Ekstazi,79,0.2802197802197802,66,0.7252747252747253
Gson,11,9,100%,FAST,79,0.1483516483516484,78,0.8571428571428571
Gson,11,9,100%,Ekstazi+dpt,79,0.7417582417582418,24,0.26373626373626374
Gson,11,9,100%,DPT,79,0.7417582417582418,24,0.26373626373626374
Gson,11,9,100%,STARTS,79,0.7857142857142857,20,0.21978021978021978
Gson,11,9,100%,STARTS+FAST-S,79,0.0,NA,NA
Gson,11,9,100%,STARTS+FAST-P,79,0.13736263736263735,79,0.8681318681318682
Gson,11,9,100%,STARTS+DPT,79,0.7417582417582418,24,0.26373626373626374
Gson,11,9,100%,Fastazi-S,79,0.26923076923076916,67,0.7362637362637363
Gson,11,9,100%,Fastazi-P,79,0.2802197802197802,66,0.7252747252747253
Gson,11,9,100%,Random,79,0.7307692307692307,25,0.27472527472527475
Gson,11,10,10%,Ekstazi,7,0.0,NA,NA
Gson,11,10,10%,FAST,7,0.0,NA,NA
Gson,11,10,10%,Ekstazi+dpt,7,0.0,NA,NA
Gson,11,10,10%,DPT,7,0.0,NA,NA
Gson,11,10,10%,STARTS,7,0.0,NA,NA
Gson,11,10,10%,STARTS+FAST-S,7,0.0,NA,NA
Gson,11,10,10%,STARTS+FAST-P,7,0.0,NA,NA
Gson,11,10,10%,STARTS+DPT,7,0.0,NA,NA
Gson,11,10,10%,Fastazi-S,7,0.0,NA,NA
Gson,11,10,10%,Fastazi-P,7,0.0,NA,NA
Gson,11,10,10%,Random,7,0.0,NA,NA
Gson,11,10,20%,Ekstazi,15,0.0,NA,NA
Gson,11,10,20%,FAST,15,0.0,NA,NA
Gson,11,10,20%,Ekstazi+dpt,15,0.0,NA,NA
Gson,11,10,20%,DPT,15,0.0,NA,NA
Gson,11,10,20%,STARTS,15,0.0,NA,NA
Gson,11,10,20%,STARTS+FAST-S,15,0.0,NA,NA
Gson,11,10,20%,STARTS+FAST-P,15,0.0,NA,NA
Gson,11,10,20%,STARTS+DPT,15,0.0,NA,NA
Gson,11,10,20%,Fastazi-S,15,0.0,NA,NA
Gson,11,10,20%,Fastazi-P,15,0.0,NA,NA
Gson,11,10,20%,Random,15,0.0,NA,NA
Gson,11,10,25%,Ekstazi,19,0.0,NA,NA
Gson,11,10,25%,FAST,19,0.0,NA,NA
Gson,11,10,25%,Ekstazi+dpt,19,0.0,NA,NA
Gson,11,10,25%,DPT,19,0.0,NA,NA
Gson,11,10,25%,STARTS,19,0.0,NA,NA
Gson,11,10,25%,STARTS+FAST-S,19,0.0,NA,NA
Gson,11,10,25%,STARTS+FAST-P,19,0.0,NA,NA
Gson,11,10,25%,STARTS+DPT,19,0.0,NA,NA
Gson,11,10,25%,Fastazi-S,19,0.0,NA,NA
Gson,11,10,25%,Fastazi-P,19,0.0,NA,NA
Gson,11,10,25%,Random,19,0.0,NA,NA
Gson,11,10,30%,Ekstazi,23,0.0,NA,NA
Gson,11,10,30%,FAST,23,0.0,NA,NA
Gson,11,10,30%,Ekstazi+dpt,23,0.0,NA,NA
Gson,11,10,30%,DPT,23,0.0,NA,NA
Gson,11,10,30%,STARTS,23,0.0,NA,NA
Gson,11,10,30%,STARTS+FAST-S,23,0.0,NA,NA
Gson,11,10,30%,STARTS+FAST-P,23,0.0,NA,NA
Gson,11,10,30%,STARTS+DPT,23,0.0,NA,NA
Gson,11,10,30%,Fastazi-S,23,0.0,NA,NA
Gson,11,10,30%,Fastazi-P,23,0.0,NA,NA
Gson,11,10,30%,Random,23,0.0,NA,NA
Gson,11,10,40%,Ekstazi,31,0.0,NA,NA
Gson,11,10,40%,FAST,31,0.0,NA,NA
Gson,11,10,40%,Ekstazi+dpt,31,0.7417582417582418,24,0.26373626373626374
Gson,11,10,40%,DPT,31,0.7417582417582418,24,0.26373626373626374
Gson,11,10,40%,STARTS,31,0.0,NA,NA
Gson,11,10,40%,STARTS+FAST-S,31,0.0,NA,NA
Gson,11,10,40%,STARTS+FAST-P,31,0.0,NA,NA
Gson,11,10,40%,STARTS+DPT,31,0.7417582417582418,24,0.26373626373626374
Gson,11,10,40%,Fastazi-S,31,0.0,NA,NA
Gson,11,10,40%,Fastazi-P,31,0.0,NA,NA
Gson,11,10,40%,Random,31,0.0,NA,NA
Gson,11,10,50%,Ekstazi,39,0.0,NA,NA
Gson,11,10,50%,FAST,39,0.0,NA,NA
