Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Compress,9,3,60%,Fastazi-P,26,0.4673913043478261,25,0.5434782608695652
Compress,9,3,60%,Random,26,0.0,NA,NA
Compress,9,3,70%,Ekstazi,30,0.8804347826086957,6,0.13043478260869565
Compress,9,3,70%,FAST,30,0.4456521739130435,26,0.5652173913043478
Compress,9,3,70%,Ekstazi+dpt,30,0.4891304347826087,24,0.5217391304347826
Compress,9,3,70%,DPT,30,0.4673913043478261,25,0.5434782608695652
Compress,9,3,70%,STARTS,30,0.8152173913043479,9,0.1956521739130435
Compress,9,3,70%,STARTS+FAST-S,30,0.4673913043478261,25,0.5434782608695652
Compress,9,3,70%,STARTS+FAST-P,30,0.4673913043478261,25,0.5434782608695652
Compress,9,3,70%,STARTS+DPT,30,0.4891304347826087,24,0.5217391304347826
Compress,9,3,70%,Fastazi-S,30,0.4673913043478261,25,0.5434782608695652
Compress,9,3,70%,Fastazi-P,30,0.4673913043478261,25,0.5434782608695652
Compress,9,3,70%,Random,30,0.0,NA,NA
Compress,9,3,75%,Ekstazi,33,0.8804347826086957,6,0.13043478260869565
Compress,9,3,75%,FAST,33,0.4456521739130435,26,0.5652173913043478
Compress,9,3,75%,Ekstazi+dpt,33,0.4891304347826087,24,0.5217391304347826
Compress,9,3,75%,DPT,33,0.4673913043478261,25,0.5434782608695652
Compress,9,3,75%,STARTS,33,0.8152173913043479,9,0.1956521739130435
Compress,9,3,75%,STARTS+FAST-S,33,0.4673913043478261,25,0.5434782608695652
Compress,9,3,75%,STARTS+FAST-P,33,0.4673913043478261,25,0.5434782608695652
Compress,9,3,75%,STARTS+DPT,33,0.4891304347826087,24,0.5217391304347826
Compress,9,3,75%,Fastazi-S,33,0.4673913043478261,25,0.5434782608695652
Compress,9,3,75%,Fastazi-P,33,0.4673913043478261,25,0.5434782608695652
Compress,9,3,75%,Random,33,0.33695652173913043,31,0.6739130434782609
Compress,9,3,80%,Ekstazi,35,0.8804347826086957,6,0.13043478260869565
Compress,9,3,80%,FAST,35,0.4456521739130435,26,0.5652173913043478
Compress,9,3,80%,Ekstazi+dpt,35,0.4891304347826087,24,0.5217391304347826
Compress,9,3,80%,DPT,35,0.4673913043478261,25,0.5434782608695652
Compress,9,3,80%,STARTS,35,0.8152173913043479,9,0.1956521739130435
Compress,9,3,80%,STARTS+FAST-S,35,0.4673913043478261,25,0.5434782608695652
Compress,9,3,80%,STARTS+FAST-P,35,0.4673913043478261,25,0.5434782608695652
Compress,9,3,80%,STARTS+DPT,35,0.4891304347826087,24,0.5217391304347826
Compress,9,3,80%,Fastazi-S,35,0.4673913043478261,25,0.5434782608695652
Compress,9,3,80%,Fastazi-P,35,0.4673913043478261,25,0.5434782608695652
Compress,9,3,80%,Random,35,0.33695652173913043,31,0.6739130434782609
