Project, Version, Suite, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Compress,23,STARTS+FAST-S,3.0,0.9835555555555556,1.7333333333333334,0.023111111111111096,0,1,30
Compress,23,STARTS+FAST-P,3.0,0.9928888888888886,1.0333333333333334,0.013777777777777769,0,1,30
Compress,23,STARTS+DPT,3.0,0.966666666666666,3.0,0.040000000000000015,0,1,30
Compress,23,Fastazi-S,2.0,0.9875555555555555,1.4333333333333333,0.0191111111111111,0,1,30
Compress,23,Fastazi-P,2.0,0.9924444444444442,1.0666666666666667,0.014222222222222214,0,1,30
Compress,23,Random,75.0,0.4484444444444444,41.86666666666667,0.5582222222222222,0,1,30
Compress,24,Ekstazi,19.0,0.8831111111111111,9.266666666666667,0.12355555555555552,0,1,30
Compress,24,FAST,75.0,0.5115555555555555,37.13333333333333,0.49511111111111084,0,1,30
Compress,24,Ekstazi+dpt,19.0,0.7533333333333336,19.0,0.2533333333333332,0,1,30
Compress,24,DPT,75.0,0.36133333333333334,48.4,0.6453333333333334,0,1,30
Compress,24,STARTS,49.0,0.6835555555555556,24.233333333333334,0.3231111111111112,0,1,30
Compress,24,STARTS+FAST-S,49.0,0.5115555555555557,37.13333333333333,0.49511111111111133,0,1,30
Compress,24,STARTS+FAST-P,49.0,0.4724444444444442,40.06666666666667,0.5342222222222222,0,1,30
Compress,24,STARTS+DPT,49.0,0.42,44.0,0.5866666666666663,0,1,30
Compress,24,Fastazi-S,19.0,0.8528888888888893,11.533333333333333,0.15377777777777785,0,1,30
Compress,24,Fastazi-P,19.0,0.8244444444444446,13.666666666666666,0.18222222222222217,0,1,30
Compress,24,Random,75.0,0.5311111111111111,35.666666666666664,0.4755555555555555,0,1,30
Compress,25,Ekstazi,17.0,0.8826666666666666,9.3,0.12399999999999999,0,1,30
Compress,25,FAST,75.0,0.950222222222222,4.233333333333333,0.056444444444444415,0,1,30
Compress,25,Ekstazi+dpt,17.0,0.9266666666666661,6.0,0.08000000000000003,0,1,30
Compress,25,DPT,75.0,0.8866666666666667,9.0,0.12000000000000008,0,1,30
Compress,25,STARTS,49.0,0.6995555555555556,23.033333333333335,0.30711111111111117,0,1,30
Compress,25,STARTS+FAST-S,49.0,0.9564444444444443,3.7666666666666666,0.0502222222222222,0,1,30
Compress,25,STARTS+FAST-P,49.0,0.9591111111111108,3.566666666666667,0.04755555555555555,0,1,30
Compress,25,STARTS+DPT,49.0,0.8866666666666667,9.0,0.12000000000000008,0,1,30
Compress,25,Fastazi-S,17.0,0.9760000000000003,2.3,0.030666666666666644,0,1,30
Compress,25,Fastazi-P,17.0,0.9879999999999998,1.4,0.018666666666666654,0,1,30
Compress,25,Random,75.0,0.5208888888888888,36.43333333333333,0.4857777777777777,0,1,30
Compress,26,Ekstazi,49.0,0.6714285714285715,25.8,0.3350649350649351,0,1,30
Compress,26,FAST,77.0,0.7796536796536795,17.466666666666665,0.22683982683982695,0,1,30
Compress,26,Ekstazi+dpt,49.0,0.4350649350649349,44.0,0.5714285714285713,0,1,30
Compress,26,DPT,77.0,0.38311688311688324,48.0,0.6233766233766233,0,1,30
Compress,26,STARTS,54.0,0.6450216450216449,27.833333333333332,0.3614718614718615,0,1,30
Compress,26,STARTS+FAST-S,54.0,0.8272727272727274,13.8,0.17922077922077914,0,1,30
Compress,26,STARTS+FAST-P,54.0,0.8272727272727275,13.8,0.1792207792207792,0,1,30
Compress,26,STARTS+DPT,54.0,0.39610389610389635,47.0,0.6103896103896104,0,1,30
Compress,26,Fastazi-S,49.0,0.8385281385281383,12.933333333333334,0.16796536796536796,0,1,30
Compress,26,Fastazi-P,49.0,0.8354978354978353,13.166666666666666,0.17099567099567098,0,1,30
Compress,26,Random,77.0,0.4476190476190476,43.03333333333333,0.5588744588744589,0,1,30
Compress,27,Ekstazi,49.0,0.6696581196581195,26.266666666666666,0.33675213675213667,0,1,30
Compress,27,FAST,78.0,0.3205128205128204,53.5,0.6858974358974356,0,1,30
Compress,27,Ekstazi+dpt,49.0,0.3910256410256407,48.0,0.6153846153846153,0,1,30
Compress,27,DPT,78.0,0.36880341880341855,49.733333333333334,0.6376068376068373,0,1,30
Compress,27,STARTS,55.0,0.6602564102564104,27.0,0.3461538461538461,0,1,30
Compress,27,STARTS+FAST-S,55.0,0.36538461538461514,50.0,0.6410256410256411,0,1,30
Compress,27,STARTS+FAST-P,55.0,0.3269230769230767,53.0,0.6794871794871792,0,1,30
Compress,27,STARTS+DPT,55.0,0.3910256410256407,48.0,0.6153846153846153,0,1,30
Compress,27,Fastazi-S,49.0,0.568803418803419,34.13333333333333,0.4376068376068377,0,1,30
Compress,27,Fastazi-P,49.0,0.5713675213675216,33.93333333333333,0.43504273504273516,0,1,30
Compress,27,Random,78.0,0.4504273504273504,43.36666666666667,0.5559829059829061,0,1,30
Compress,28,Ekstazi,10.0,0.9367521367521368,5.433333333333334,0.06965811965811965,0,1,30
Compress,28,FAST,78.0,0.8440170940170941,12.666666666666666,0.1623931623931624,0,1,30
Compress,28,Ekstazi+dpt,10.0,0.9038461538461535,8.0,0.10256410256410262,0,1,30
Compress,28,DPT,78.0,0.5790598290598292,33.333333333333336,0.4273504273504275,0,1,30
Compress,28,STARTS,49.0,0.6811965811965812,25.366666666666667,0.32521367521367517,0,1,30
Compress,28,STARTS+FAST-S,49.0,0.8940170940170942,8.766666666666667,0.11239316239316242,0,1,30
Compress,28,STARTS+FAST-P,49.0,0.8944444444444445,8.733333333333333,0.111965811965812,0,1,30
Compress,28,STARTS+DPT,49.0,0.6034188034188036,31.433333333333334,0.4029914529914532,0,1,30
Compress,28,Fastazi-S,10.0,0.9564102564102563,3.9,0.05000000000000001,0,1,30
Compress,28,Fastazi-P,10.0,0.9538461538461535,4.1,0.052564102564102586,0,1,30
Compress,28,Random,78.0,0.45726495726495725,42.833333333333336,0.5491452991452992,0,1,30
Compress,29,Ekstazi,71.0,0.5378787878787878,41.166666666666664,0.4678030303030303,0,1,30
Compress,29,FAST,88.0,0.8049242424242423,17.666666666666668,0.20075757575757572,0,1,30
Compress,29,Ekstazi+dpt,71.0,0.9034090909090907,9.0,0.10227272727272721,0,1,30
Compress,29,DPT,88.0,0.9034090909090907,9.0,0.10227272727272721,0,1,30
Compress,29,STARTS,74.0,0.5818181818181818,37.3,0.4238636363636364,0,1,30
Compress,29,STARTS+FAST-S,74.0,0.9382575757575757,5.933333333333334,0.0674242424242424,0,1,30
Compress,29,STARTS+FAST-P,74.0,0.9431818181818183,5.5,0.0625,0,1,30
Compress,29,STARTS+DPT,74.0,0.9034090909090907,9.0,0.10227272727272721,0,1,30
Compress,29,Fastazi-S,71.0,0.8712121212121215,11.833333333333334,0.13446969696969696,0,1,30
Compress,29,Fastazi-P,71.0,0.8628787878787884,12.566666666666666,0.14280303030303035,0,1,30
Compress,29,Random,88.0,0.5640151515151516,38.86666666666667,0.4416666666666667,0,1,30
Compress,30,Ekstazi,73.0,0.6116104868913859,35.06666666666667,0.39400749063670404,0,1,30
Compress,30,FAST,89.0,0.7239700374531836,25.066666666666666,0.2816479400749064,0,1,30
Compress,30,Ekstazi+dpt,73.0,0.4505617977528091,49.4,0.5550561797752809,0,1,30
Compress,30,DPT,89.0,0.43782771535580534,50.53333333333333,0.5677902621722848,0,1,30
Compress,30,STARTS,76.0,0.6382022471910112,32.7,0.3674157303370787,0,1,30
Compress,30,STARTS+FAST-S,76.0,0.7419475655430715,23.466666666666665,0.26367041198501867,0,1,30
Compress,30,STARTS+FAST-P,76.0,0.7228464419475654,25.166666666666668,0.28277153558052437,0,1,30
Compress,30,STARTS+DPT,76.0,0.453558052434457,49.13333333333333,0.5520599250936331,0,1,30
Compress,30,Fastazi-S,73.0,0.8269662921348312,15.9,0.1786516853932584,0,1,30
Compress,30,Fastazi-P,73.0,0.7700374531835202,20.966666666666665,0.2355805243445693,0,1,30
Compress,30,Random,89.0,0.4565543071161049,48.86666666666667,0.549063670411985,0,1,30
Compress,31,Ekstazi,14.0,0.9389513108614232,5.933333333333334,0.06666666666666668,0,1,30
Compress,31,FAST,89.0,0.5805243445692885,37.833333333333336,0.42509363295880137,0,1,30
