Project, Version, Suite, Time
Compress,17,test_time_starts,20.46
Compress,17,DPTT_time,0.0006666666666666666
Compress,17,DPTT_ekstazi_time,0.0006666666666666666
Compress,17,DPTT_time_starts,0.0003333333333333333
Compress,17,DPT,5.870666666666667
Compress,17,DPT_TIME,5.870666666666667
Compress,17,FAST,0.236
Compress,17,fast_time_starts,0.23433333333333334
Compress,17,Fastazi-S,5.88
Compress,17,fastazi_s_time_starts,13.300333333333333
Compress,17,FAST_T_starts,0.23433333333333334
Compress,17,DPTT_ekstazi_t,5.870666666666667
Compress,17,DPTT_t_starts,19.160333333333334
Compress,18,Selection,5.66
Compress,18,sel_time_starts,13.58
Compress,18,Full prioritization,0.015333333333333332
Compress,18,prio_p_time_starts,0.015333333333333332
Compress,18,Sel. prioritization,0.008
Compress,18,prio_s_time_starts,0.010666666666666665
Compress,18,FAST preparation,0.15
Compress,18,fast_prep_time_starts,0.18000000000000002
Compress,18,Build time,26.34
Compress,18,build_time_starts,24.93
Compress,18,Test time,25.75
Compress,18,test_time_starts,19.82
Compress,18,DPTT_time,0.0006666666666666666
Compress,18,DPTT_ekstazi_time,0.0006666666666666666
Compress,18,DPTT_time_starts,0.0006666666666666666
Compress,18,DPT,5.660666666666667
Compress,18,DPT_TIME,5.660666666666667
Compress,18,FAST,0.16533333333333333
Compress,18,fast_time_starts,0.19533333333333336
Compress,18,Fastazi-S,5.668
Compress,18,fastazi_s_time_starts,13.590666666666667
Compress,18,FAST_T_starts,0.19533333333333336
Compress,18,DPTT_ekstazi_t,5.660666666666667
Compress,18,DPTT_t_starts,19.24066666666667
Compress,19,Selection,6.0
Compress,19,sel_time_starts,24.62
Compress,19,Full prioritization,0.014999999999999998
Compress,19,prio_p_time_starts,0.014666666666666666
Compress,19,Sel. prioritization,0.013000000000000001
Compress,19,prio_s_time_starts,0.012333333333333333
Compress,19,FAST preparation,0.77
Compress,19,fast_prep_time_starts,0.78
Compress,19,Build time,27.12
Compress,19,build_time_starts,26.8
Compress,19,Test time,36.55
Compress,19,test_time_starts,21.159999999999997
Compress,19,DPTT_time,0.0006666666666666666
Compress,19,DPTT_ekstazi_time,0.0006666666666666666
Compress,19,DPTT_time_starts,0.0006666666666666666
Compress,19,DPT,6.000666666666667
Compress,19,DPT_TIME,6.000666666666667
Compress,19,FAST,0.785
Compress,19,fast_time_starts,0.7946666666666667
Compress,19,Fastazi-S,6.013
Compress,19,fastazi_s_time_starts,24.632333333333335
Compress,19,FAST_T_starts,0.7946666666666667
Compress,19,DPTT_ekstazi_t,6.000666666666667
Compress,19,DPTT_t_starts,30.62066666666667
Compress,20,Selection,5.93
Compress,20,sel_time_starts,13.709999999999999
Compress,20,Full prioritization,0.014333333333333333
Compress,20,prio_p_time_starts,0.015333333333333334
Compress,20,Sel. prioritization,0.009666666666666665
