Project, Version, Suite, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Cli,13,STARTS,52.0,0.6050314465408805,21.433333333333334,0.4044025157232705,0,1,30
Cli,13,STARTS+FAST-S,52.0,0.5842767295597487,22.533333333333335,0.4251572327044027,0,1,30
Cli,13,STARTS+FAST-P,52.0,0.5993710691823902,21.733333333333334,0.4100628930817611,0,1,30
Cli,13,STARTS+DPT,52.0,0.7452830188679244,14.0,0.2641509433962265,0,1,30
Cli,13,Fastazi-S,45.0,0.6389937106918241,19.633333333333333,0.370440251572327,0,1,30
Cli,13,Fastazi-P,45.0,0.6427672955974846,19.433333333333334,0.36666666666666675,0,1,30
Cli,13,Random,53.0,0.5345911949685536,25.166666666666668,0.47484276729559755,0,1,30
Cli,14,Ekstazi,38.0,0.6666666666666664,18.833333333333332,0.34242424242424246,0,1,30
Cli,14,FAST,55.0,0.4181818181818182,32.5,0.5909090909090909,0,1,30
Cli,14,Ekstazi+dpt,38.0,0.7436363636363638,14.6,0.2654545454545455,0,1,30
Cli,14,DPT,55.0,0.7490909090909091,14.3,0.25999999999999995,0,1,30
Cli,14,STARTS,45.0,0.5563636363636365,24.9,0.4527272727272728,0,1,30
Cli,14,STARTS+FAST-S,45.0,0.9357575757575759,4.033333333333333,0.07333333333333333,0,1,30
Cli,14,STARTS+FAST-P,45.0,0.9406060606060606,3.7666666666666666,0.06848484848484851,0,1,30
Cli,14,STARTS+DPT,45.0,0.7424242424242422,14.666666666666666,0.26666666666666666,0,1,30
Cli,14,Fastazi-S,38.0,0.5763636363636364,23.8,0.43272727272727274,0,1,30
Cli,14,Fastazi-P,38.0,0.5787878787878789,23.666666666666668,0.43030303030303035,0,1,30
Cli,14,Random,55.0,0.5333333333333334,26.166666666666668,0.4757575757575757,0,1,30
Cli,15,Ekstazi,33.0,0.7505952380952381,14.466666666666667,0.25833333333333336,0,1,30
Cli,15,FAST,56.0,0.4107142857142857,33.5,0.5982142857142857,0,1,30
Cli,15,Ekstazi+dpt,33.0,0.6333333333333333,21.033333333333335,0.37559523809523815,0,1,30
Cli,15,DPT,56.0,0.6011904761904762,22.833333333333332,0.4077380952380953,0,1,30
Cli,15,STARTS,42.0,0.5619047619047617,25.033333333333335,0.44702380952380955,0,1,30
Cli,15,STARTS+FAST-S,42.0,0.9363095238095238,4.066666666666666,0.07261904761904761,0,1,30
Cli,15,STARTS+FAST-P,42.0,0.9470238095238094,3.466666666666667,0.0619047619047619,0,1,30
Cli,15,STARTS+DPT,42.0,0.5898809523809523,23.466666666666665,0.41904761904761906,0,1,30
Cli,15,Fastazi-S,33.0,0.8416666666666665,9.366666666666667,0.16726190476190472,0,1,30
Cli,15,Fastazi-P,33.0,0.6482142857142856,20.2,0.36071428571428577,0,1,30
Cli,15,Random,56.0,0.5125,27.8,0.4964285714285715,0,1,30
Cli,16,Ekstazi,42.0,0.9035087719298247,6.0,0.10526315789473682,0,1,30
Cli,16,FAST,57.0,0.9461988304093566,3.566666666666667,0.06257309941520467,0,1,30
Cli,16,Ekstazi+dpt,42.0,0.9894736842105262,1.1,0.01929824561403509,0,1,30
Cli,16,DPT,57.0,0.985380116959064,1.3333333333333333,0.02339181286549708,0,1,30
Cli,16,STARTS,47.0,0.8760233918128655,7.566666666666666,0.13274853801169592,0,1,30
Cli,16,STARTS+FAST-S,47.0,0.9573099415204676,2.933333333333333,0.051461988304093535,0,1,30
Cli,16,STARTS+FAST-P,47.0,0.9584795321637425,2.8666666666666667,0.050292397660818694,0,1,30
Cli,16,STARTS+DPT,47.0,0.9888888888888887,1.1333333333333333,0.019883040935672523,0,1,30
Cli,16,Fastazi-S,42.0,0.967836257309941,2.3333333333333335,0.04093567251461989,0,1,30
Cli,16,Fastazi-P,42.0,0.9684210526315785,2.3,0.040350877192982464,0,1,30
Cli,16,Random,57.0,0.8350877192982455,9.9,0.17368421052631572,0,1,30
Cli,17,Ekstazi,22.0,0.5449275362318841,10.966666666666667,0.47681159420289865,0,1,30
Cli,17,FAST,23.0,0.08550724637681166,21.533333333333335,0.9362318840579711,0,1,30
Cli,17,Ekstazi+dpt,22.0,0.872463768115942,3.433333333333333,0.14927536231884056,0,1,30
Cli,17,DPT,23.0,0.8652173913043479,3.6,0.15652173913043474,0,1,30
Cli,17,STARTS,23.0,0.42463768115942024,13.733333333333333,0.5971014492753625,0,1,30
Cli,17,STARTS+FAST-S,23.0,0.415942028985507,13.933333333333334,0.6057971014492757,0,1,30
Cli,17,STARTS+FAST-P,23.0,0.42173913043478245,13.8,0.6000000000000004,0,1,30
Cli,17,STARTS+DPT,23.0,0.8681159420289857,3.533333333333333,0.15362318840579708,0,1,30
Cli,17,Fastazi-S,22.0,0.06521739130434784,22.0,0.9565217391304344,0,1,30
Cli,17,Fastazi-P,22.0,0.12608695652173904,20.6,0.8956521739130433,0,1,30
Cli,17,Random,23.0,0.5811594202898551,10.133333333333333,0.44057971014492747,0,1,30
Cli,18,Ekstazi,15.0,0.7275362318840579,6.766666666666667,0.2942028985507247,0,1,30
Cli,18,FAST,23.0,0.3652173913043476,15.1,0.6565217391304347,0,1,30
Cli,18,Ekstazi+dpt,15.0,0.8681159420289857,3.533333333333333,0.15362318840579706,0,1,30
Cli,18,DPT,23.0,0.8739130434782608,3.4,0.14782608695652172,0,1,30
Cli,18,STARTS,15.0,0.6086956521739132,9.5,0.4130434782608697,0,1,30
Cli,18,STARTS+FAST-S,15.0,0.7289855072463765,6.733333333333333,0.2927536231884059,0,1,30
Cli,18,STARTS+FAST-P,15.0,0.7985507246376812,5.133333333333334,0.2231884057971015,0,1,30
Cli,18,STARTS+DPT,15.0,0.8695652173913043,3.5,0.15217391304347822,0,1,30
Cli,18,Fastazi-S,15.0,0.7623188405797104,5.966666666666667,0.25942028985507254,0,1,30
Cli,18,Fastazi-P,15.0,0.618840579710145,9.266666666666667,0.4028985507246377,0,1,30
Cli,18,Random,23.0,0.5478260869565218,10.9,0.4739130434782609,0,1,30
Cli,19,Ekstazi,15.0,0.6681159420289855,8.133333333333333,0.3536231884057971,0,1,30
Cli,19,FAST,23.0,0.35507246376811585,15.333333333333334,0.6666666666666665,0,1,30
Cli,19,Ekstazi+dpt,15.0,0.8739130434782607,3.4,0.1478260869565217,0,1,30
Cli,19,DPT,23.0,0.865217391304348,3.6,0.15652173913043477,0,1,30
Cli,19,STARTS,15.0,0.7246376811594203,6.833333333333333,0.2971014492753624,0,1,30
Cli,19,STARTS+FAST-S,15.0,0.7362318840579706,6.566666666666666,0.28550724637681174,0,1,30
Cli,19,STARTS+FAST-P,15.0,0.791304347826087,5.3,0.2304347826086957,0,1,30
Cli,19,STARTS+DPT,15.0,0.8695652173913045,3.5,0.1521739130434782,0,1,30
Cli,19,Fastazi-S,15.0,0.7550724637681161,6.133333333333334,0.2666666666666667,0,1,30
Cli,19,Fastazi-P,15.0,0.6217391304347827,9.2,0.40000000000000013,0,1,30
Cli,19,Random,23.0,0.446376811594203,13.233333333333333,0.5753623188405798,0,1,30
Cli,20,Ekstazi,15.0,0.646376811594203,8.633333333333333,0.3753623188405798,0,1,30
Cli,20,FAST,23.0,0.3927536231884056,14.466666666666667,0.6289855072463766,0,1,30
Cli,20,Ekstazi+dpt,15.0,0.8739130434782607,3.4,0.14782608695652172,0,1,30
Cli,20,DPT,23.0,0.8666666666666668,3.566666666666667,0.1550724637681159,0,1,30
Cli,20,STARTS,15.0,0.6202898550724638,9.233333333333333,0.40144927536231895,0,1,30
Cli,20,STARTS+FAST-S,15.0,0.7376811594202893,6.533333333333333,0.2840579710144929,0,1,30
Cli,20,STARTS+FAST-P,15.0,0.8043478260869568,5.0,0.21739130434782614,0,1,30
Cli,20,STARTS+DPT,15.0,0.8739130434782607,3.4,0.14782608695652172,0,1,30
Cli,20,Fastazi-S,15.0,0.7420289855072465,6.433333333333334,0.2797101449275363,0,1,30
Cli,20,Fastazi-P,15.0,0.6391304347826087,8.8,0.382608695652174,0,1,30
Cli,20,Random,23.0,0.47826086956521735,12.5,0.5434782608695652,0,1,30
Cli,21,Ekstazi,42.0,0.6627118644067796,20.4,0.3457627118644067,0,1,30
Cli,21,FAST,59.0,0.12316384180790965,52.233333333333334,0.8853107344632765,0,1,30
Cli,21,Ekstazi+dpt,42.0,0.7412429378531074,15.766666666666667,0.2672316384180792,0,1,30
Cli,21,DPT,59.0,0.7418079096045197,15.733333333333333,0.2666666666666667,0,1,30
Cli,21,STARTS,58.0,0.5135593220338984,29.2,0.49491525423728816,0,1,30
Cli,21,STARTS+FAST-S,58.0,0.1548022598870057,50.36666666666667,0.8536723163841805,0,1,30
Cli,21,STARTS+FAST-P,58.0,0.20282485875706216,47.53333333333333,0.8056497175141241,0,1,30
Cli,21,STARTS+DPT,58.0,0.7525423728813558,15.1,0.2559322033898306,0,1,30
Cli,21,Fastazi-S,42.0,0.35254237288135626,38.7,0.6559322033898302,0,1,30
Cli,21,Fastazi-P,42.0,0.3689265536723161,37.733333333333334,0.6395480225988706,0,1,30
Cli,21,Random,59.0,0.4610169491525425,32.3,0.5474576271186442,0,1,30
Cli,22,Ekstazi,21.0,0.718840579710145,6.966666666666667,0.30289855072463767,0,1,30
Cli,22,FAST,23.0,0.21014492753623182,18.666666666666668,0.8115942028985504,0,1,30
Cli,22,Ekstazi+dpt,21.0,0.9101449275362316,2.566666666666667,0.11159420289855074,0,1,30
Cli,22,DPT,23.0,0.9188405797101448,2.3666666666666667,0.10289855072463765,0,1,30
Cli,22,STARTS,23.0,0.6695652173913041,8.1,0.3521739130434783,0,1,30
Cli,22,STARTS+FAST-S,23.0,0.5884057971014492,9.966666666666667,0.4333333333333332,0,1,30
Cli,22,STARTS+FAST-P,23.0,0.6115942028985505,9.433333333333334,0.41014492753623183,0,1,30
Cli,22,STARTS+DPT,23.0,0.9101449275362317,2.566666666666667,0.11159420289855074,0,1,30
Cli,22,Fastazi-S,21.0,0.44492753623188386,13.266666666666667,0.5768115942028983,0,1,30
Cli,22,Fastazi-P,21.0,0.29420289855072457,16.733333333333334,0.727536231884058,0,1,30
Cli,22,Random,23.0,0.7086956521739131,7.2,0.31304347826086953,0,1,30
Cli,23,Ekstazi,20.0,0.5777777777777777,10.633333333333333,0.44305555555555554,0,1,30
Cli,23,FAST,24.0,0.4416666666666666,13.9,0.5791666666666665,0,1,30
Cli,23,Ekstazi+dpt,20.0,0.22916666666666677,19.0,0.7916666666666669,0,1,30
Cli,23,DPT,24.0,0.22916666666666677,19.0,0.7916666666666669,0,1,30
Cli,23,STARTS,21.0,0.5541666666666667,11.2,0.4666666666666667,0,1,30
Cli,23,STARTS+FAST-S,21.0,0.3013888888888889,17.266666666666666,0.7194444444444444,0,1,30
Cli,23,STARTS+FAST-P,21.0,0.4138888888888889,14.566666666666666,0.6069444444444444,0,1,30
Cli,23,STARTS+DPT,21.0,0.22916666666666677,19.0,0.7916666666666669,0,1,30
Cli,23,Fastazi-S,20.0,0.534722222222222,11.666666666666666,0.486111111111111,0,1,30
Cli,23,Fastazi-P,20.0,0.5875000000000001,10.4,0.43333333333333335,0,1,30
Cli,23,Random,24.0,0.4611111111111112,13.433333333333334,0.5597222222222223,0,1,30
Cli,24,Ekstazi,5.0,0.9097222222222225,2.6666666666666665,0.11111111111111108,0,1,30
Cli,24,FAST,24.0,0.648611111111111,8.933333333333334,0.3722222222222222,0,1,30
Cli,24,Ekstazi+dpt,5.0,0.8541666666666671,4.0,0.16666666666666666,0,1,30
Cli,24,DPT,24.0,0.22916666666666677,19.0,0.7916666666666669,0,1,30
Cli,24,STARTS,5.0,0.890277777777778,3.1333333333333333,0.13055555555555554,0,1,30
Cli,24,STARTS+FAST-S,5.0,0.8958333333333336,3.0,0.12499999999999996,0,1,30
Cli,24,STARTS+FAST-P,5.0,0.8625000000000005,3.8,0.15833333333333333,0,1,30
Cli,24,STARTS+DPT,5.0,0.8541666666666671,4.0,0.16666666666666666,0,1,30
Cli,24,Fastazi-S,5.0,0.9124999999999998,2.6,0.10833333333333334,0,1,30
Cli,24,Fastazi-P,5.0,0.9138888888888889,2.566666666666667,0.10694444444444445,0,1,30
Cli,24,Random,24.0,0.513888888888889,12.166666666666666,0.5069444444444444,0,1,30
Cli,25,Ekstazi,5.0,0.9097222222222222,2.6666666666666665,0.11111111111111112,0,1,30
Cli,25,FAST,24.0,0.6236111111111112,9.533333333333333,0.39722222222222214,0,1,30
Cli,25,Ekstazi+dpt,5.0,0.8541666666666671,4.0,0.16666666666666666,0,1,30
Cli,25,DPT,24.0,0.22916666666666677,19.0,0.7916666666666669,0,1,30
Cli,25,STARTS,5.0,0.9083333333333335,2.7,0.1125,0,1,30
Cli,25,STARTS+FAST-S,5.0,0.8944444444444447,3.033333333333333,0.12638888888888883,0,1,30
Cli,25,STARTS+FAST-P,5.0,0.8694444444444448,3.6333333333333333,0.15138888888888888,0,1,30
Cli,25,STARTS+DPT,5.0,0.8541666666666671,4.0,0.16666666666666666,0,1,30
Cli,25,Fastazi-S,5.0,0.9236111111111108,2.3333333333333335,0.09722222222222222,0,1,30
Cli,25,Fastazi-P,5.0,0.9041666666666665,2.8,0.11666666666666667,0,1,30
Cli,25,Random,24.0,0.476388888888889,13.066666666666666,0.5444444444444444,0,1,30
Cli,26,Ekstazi,23.0,0.47083333333333327,13.2,0.55,0,1,30
Cli,26,FAST,24.0,0.4666666666666666,13.3,0.5541666666666666,0,1,30
Cli,26,Ekstazi+dpt,23.0,0.10416666666666666,22.0,0.9166666666666671,0,1,30
Cli,26,DPT,24.0,0.10416666666666666,22.0,0.9166666666666671,0,1,30
Cli,26,STARTS,24.0,0.4972222222222221,12.566666666666666,0.5236111111111111,0,1,30
Cli,26,STARTS+FAST-S,24.0,0.49166666666666664,12.7,0.5291666666666669,0,1,30
Cli,26,STARTS+FAST-P,24.0,0.4958333333333334,12.6,0.525,0,1,30
Cli,26,STARTS+DPT,24.0,0.10416666666666666,22.0,0.9166666666666671,0,1,30
Cli,26,Fastazi-S,23.0,0.45138888888888873,13.666666666666666,0.5694444444444443,0,1,30
Cli,26,Fastazi-P,23.0,0.5069444444444444,12.333333333333334,0.5138888888888888,0,1,30
Cli,26,Random,24.0,0.5791666666666667,10.6,0.4416666666666667,0,1,30
Cli,27,Ekstazi,19.0,0.7710144927536232,5.766666666666667,0.25072463768115943,0,1,30
Cli,27,FAST,23.0,0.7811594202898547,5.533333333333333,0.24057971014492763,0,1,30
Cli,27,Ekstazi+dpt,19.0,0.9579710144927539,1.4666666666666666,0.06376811594202896,0,1,30
Cli,27,DPT,23.0,0.9608695652173916,1.4,0.06086956521739128,0,1,30
Cli,27,STARTS,20.0,0.8159420289855074,4.733333333333333,0.2057971014492755,0,1,30
Cli,27,STARTS+FAST-S,20.0,0.7811594202898549,5.533333333333333,0.24057971014492763,0,1,30
Cli,27,STARTS+FAST-P,20.0,0.750724637681159,6.233333333333333,0.27101449275362327,0,1,30
Cli,27,STARTS+DPT,20.0,0.9550724637681164,1.5333333333333334,0.06666666666666664,0,1,30
Cli,27,Fastazi-S,19.0,0.7956521739130437,5.2,0.22608695652173919,0,1,30
Cli,27,Fastazi-P,19.0,0.8217391304347826,4.6,0.20000000000000007,0,1,30
Cli,27,Random,23.0,0.7623188405797101,5.966666666666667,0.25942028985507254,0,1,30
Cli,28,Ekstazi,22.0,0.6597222222222222,8.666666666666666,0.3611111111111111,0,1,30
Cli,28,FAST,24.0,0.2902777777777777,17.533333333333335,0.7305555555555556,0,1,30
Cli,28,Ekstazi+dpt,22.0,0.41250000000000003,14.6,0.6083333333333332,0,1,30
Cli,28,DPT,24.0,0.39722222222222214,14.966666666666667,0.623611111111111,0,1,30
Cli,28,STARTS,23.0,0.525,11.9,0.4958333333333333,0,1,30
Cli,28,STARTS+FAST-S,23.0,0.17083333333333334,20.4,0.85,0,1,30
Cli,28,STARTS+FAST-P,23.0,0.20138888888888887,19.666666666666668,0.8194444444444444,0,1,30
Cli,28,STARTS+DPT,23.0,0.4027777777777777,14.833333333333334,0.6180555555555556,0,1,30
Cli,28,Fastazi-S,22.0,0.3319444444444445,16.533333333333335,0.6888888888888888,0,1,30
Cli,28,Fastazi-P,22.0,0.33472222222222214,16.466666666666665,0.6861111111111111,0,1,30
Cli,28,Random,24.0,0.4861111111111111,12.833333333333334,0.5347222222222221,0,1,30
Cli,29,Ekstazi,18.0,0.6375,9.2,0.38333333333333336,0,1,30
Cli,29,FAST,24.0,0.22777777777777788,19.033333333333335,0.7930555555555558,0,1,30
Cli,29,Ekstazi+dpt,18.0,0.2708333333333332,18.0,0.75,0,1,30
Cli,29,DPT,24.0,0.062499999999999986,23.0,0.9583333333333329,0,1,30
Cli,29,STARTS,22.0,0.5958333333333334,10.2,0.425,0,1,30
Cli,29,STARTS+FAST-S,22.0,0.2097222222222222,19.466666666666665,0.811111111111111,0,1,30
Cli,29,STARTS+FAST-P,22.0,0.2638888888888889,18.166666666666668,0.7569444444444444,0,1,30
Cli,29,STARTS+DPT,22.0,0.14583333333333337,21.0,0.875,0,1,30
Cli,29,Fastazi-S,18.0,0.4319444444444445,14.133333333333333,0.5888888888888888,0,1,30
Cli,29,Fastazi-P,18.0,0.4347222222222222,14.066666666666666,0.5861111111111111,0,1,30
Cli,29,Random,24.0,0.49999999999999994,12.5,0.5208333333333333,0,1,30
Cli,30,Ekstazi,22.0,0.8861111111111113,3.2333333333333334,0.13472222222222222,0,1,30
Cli,30,FAST,24.0,0.8166666666666667,4.9,0.2041666666666667,0,1,30
Cli,30,Ekstazi+dpt,22.0,0.9541666666666668,1.6,0.06666666666666667,0,1,30
Cli,30,DPT,24.0,0.9597222222222225,1.4666666666666666,0.06111111111111111,0,1,30
Cli,30,STARTS,23.0,0.8111111111111111,5.033333333333333,0.2097222222222222,0,1,30
Cli,30,STARTS+FAST-S,23.0,0.8319444444444445,4.533333333333333,0.18888888888888886,0,1,30
Cli,30,STARTS+FAST-P,23.0,0.8333333333333334,4.5,0.18749999999999994,0,1,30
Cli,30,STARTS+DPT,23.0,0.9583333333333336,1.5,0.06250000000000001,0,1,30
Cli,30,Fastazi-S,22.0,0.7958333333333336,5.4,0.22500000000000006,0,1,30
Cli,30,Fastazi-P,22.0,0.8430555555555554,4.266666666666667,0.17777777777777776,0,1,30
Cli,30,Random,24.0,0.8347222222222225,4.466666666666667,0.18611111111111114,0,1,30
Cli,31,Ekstazi,22.0,0.44166666666666665,13.9,0.5791666666666667,0,1,30
Cli,31,FAST,24.0,0.9388888888888888,1.9666666666666666,0.08194444444444444,0,1,30
Cli,31,Ekstazi+dpt,22.0,0.40694444444444444,14.733333333333333,0.6138888888888888,0,1,30
Cli,31,DPT,24.0,0.3888888888888889,15.166666666666666,0.6319444444444445,0,1,30
Cli,31,STARTS,23.0,0.5333333333333333,11.7,0.48750000000000004,0,1,30
Cli,31,STARTS+FAST-S,23.0,0.9388888888888888,1.9666666666666666,0.08194444444444444,0,1,30
Cli,31,STARTS+FAST-P,23.0,0.9402777777777779,1.9333333333333333,0.08055555555555555,0,1,30
Cli,31,STARTS+DPT,23.0,0.4152777777777778,14.533333333333333,0.6055555555555555,0,1,30
Cli,31,Fastazi-S,22.0,0.9375,2.0,0.08333333333333333,0,1,30
Cli,31,Fastazi-P,22.0,0.9402777777777778,1.9333333333333333,0.08055555555555555,0,1,30
Cli,31,Random,24.0,0.43888888888888883,13.966666666666667,0.5819444444444443,0,1,30
Cli,32,Ekstazi,5.0,0.9222222222222223,2.3666666666666667,0.09861111111111112,0,1,30
Cli,32,FAST,24.0,0.9402777777777779,1.9333333333333333,0.08055555555555555,0,1,30
Cli,32,Ekstazi+dpt,5.0,0.8958333333333329,3.0,0.125,0,1,30
Cli,32,DPT,24.0,0.3958333333333333,15.0,0.625,0,1,30
Cli,32,STARTS,5.0,0.9013888888888889,2.8666666666666667,0.11944444444444446,0,1,30
Cli,32,STARTS+FAST-S,5.0,0.9444444444444445,1.8333333333333333,0.0763888888888889,0,1,30
Cli,32,STARTS+FAST-P,5.0,0.9694444444444448,1.2333333333333334,0.051388888888888914,0,1,30
Cli,32,STARTS+DPT,5.0,0.8958333333333329,3.0,0.125,0,1,30
Cli,32,Fastazi-S,5.0,0.9444444444444445,1.8333333333333333,0.07638888888888888,0,1,30
Cli,32,Fastazi-P,5.0,0.9722222222222225,1.1666666666666667,0.048611111111111126,0,1,30
Cli,32,Random,24.0,0.44166666666666654,13.9,0.5791666666666667,0,1,30
Cli,33,Ekstazi,5.0,0.8986111111111114,2.933333333333333,0.12222222222222223,0,1,30
Cli,33,FAST,24.0,0.9375,2.0,0.08333333333333333,0,1,30
Cli,33,Ekstazi+dpt,5.0,0.8958333333333329,3.0,0.125,0,1,30
Cli,33,DPT,24.0,0.373611111111111,15.533333333333333,0.6472222222222223,0,1,30
Cli,33,STARTS,5.0,0.8958333333333334,3.0,0.12500000000000003,0,1,30
Cli,33,STARTS+FAST-S,5.0,0.9444444444444445,1.8333333333333333,0.07638888888888887,0,1,30
Cli,33,STARTS+FAST-P,5.0,0.9680555555555558,1.2666666666666666,0.05277777777777779,0,1,30
Cli,33,STARTS+DPT,5.0,0.8958333333333329,3.0,0.125,0,1,30
Cli,33,Fastazi-S,5.0,0.9444444444444444,1.8333333333333333,0.07638888888888888,0,1,30
Cli,33,Fastazi-P,5.0,0.9750000000000004,1.1,0.045833333333333344,0,1,30
Cli,33,Random,24.0,0.4958333333333334,12.6,0.5250000000000001,0,1,30
Cli,34,Ekstazi,22.0,0.6055555555555555,9.966666666666667,0.41527777777777775,0,1,30
Cli,34,FAST,24.0,0.8277777777777778,4.633333333333334,0.19305555555555554,0,1,30
Cli,34,Ekstazi+dpt,22.0,0.7041666666666668,7.6,0.31666666666666654,0,1,30
Cli,34,DPT,24.0,0.7097222222222224,7.466666666666667,0.311111111111111,0,1,30
Cli,34,STARTS,23.0,0.6499999999999999,8.9,0.37083333333333324,0,1,30
Cli,34,STARTS+FAST-S,23.0,0.8319444444444445,4.533333333333333,0.18888888888888886,0,1,30
Cli,34,STARTS+FAST-P,23.0,0.8333333333333334,4.5,0.18749999999999994,0,1,30
Cli,34,STARTS+DPT,23.0,0.7083333333333336,7.5,0.31249999999999994,0,1,30
Cli,34,Fastazi-S,22.0,0.8722222222222222,3.566666666666667,0.1486111111111111,0,1,30
Cli,34,Fastazi-P,22.0,0.8652777777777781,3.7333333333333334,0.15555555555555553,0,1,30
Cli,34,Random,24.0,0.6777777777777778,8.233333333333333,0.34305555555555556,0,1,30
Cli,35,Ekstazi,24.0,0.5186666666666666,12.533333333333333,0.5013333333333334,0,1,30
Cli,35,FAST,25.0,0.8773333333333333,3.566666666666667,0.14266666666666675,0,1,30
Cli,35,Ekstazi+dpt,24.0,0.9800000000000003,1.0,0.040000000000000015,0,1,30
Cli,35,DPT,25.0,0.9800000000000003,1.0,0.040000000000000015,0,1,30
Cli,35,STARTS,25.0,0.40666666666666657,15.333333333333334,0.6133333333333334,0,1,30
Cli,35,STARTS+FAST-S,25.0,0.9200000000000004,2.5,0.10000000000000003,0,1,30
Cli,35,STARTS+FAST-P,25.0,0.9373333333333337,2.066666666666667,0.0826666666666667,0,1,30
Cli,35,STARTS+DPT,25.0,0.9800000000000003,1.0,0.040000000000000015,0,1,30
Cli,35,Fastazi-S,24.0,0.8799999999999997,3.5,0.1400000000000001,0,1,30
Cli,35,Fastazi-P,24.0,0.884,3.4,0.13600000000000007,0,1,30
Cli,35,Random,25.0,0.428,14.8,0.5920000000000001,0,1,30
Cli,36,Ekstazi,22.0,0.5602564102564102,11.933333333333334,0.45897435897435895,0,1,30
Cli,36,FAST,26.0,0.9410256410256411,2.033333333333333,0.07820512820512819,0,1,30
Cli,36,Ekstazi+dpt,22.0,0.2679487179487179,19.533333333333335,0.7512820512820514,0,1,30
Cli,36,DPT,26.0,0.26923076923076916,19.5,0.75,0,1,30
Cli,36,STARTS,23.0,0.541025641025641,12.433333333333334,0.4782051282051281,0,1,30
Cli,36,STARTS+FAST-S,23.0,0.9282051282051286,2.3666666666666667,0.09102564102564106,0,1,30
Cli,36,STARTS+FAST-P,23.0,0.9461538461538462,1.9,0.0730769230769231,0,1,30
Cli,36,STARTS+DPT,23.0,0.2717948717948718,19.433333333333334,0.7474358974358972,0,1,30
Cli,36,Fastazi-S,22.0,0.9410256410256412,2.033333333333333,0.07820512820512819,0,1,30
Cli,36,Fastazi-P,22.0,0.9461538461538462,1.9,0.07307692307692308,0,1,30
Cli,36,Random,26.0,0.35384615384615387,17.3,0.6653846153846154,0,1,30
Cli,37,Ekstazi,23.0,0.6148148148148148,10.9,0.4037037037037037,0,1,30
Cli,37,FAST,27.0,0.45679012345679004,15.166666666666666,0.5617283950617281,0,1,30
Cli,37,Ekstazi+dpt,23.0,0.2802469135802469,19.933333333333334,0.7382716049382715,0,1,30
Cli,37,DPT,27.0,0.274074074074074,20.1,0.7444444444444446,0,1,30
Cli,37,STARTS,24.0,0.5358024691358024,13.033333333333333,0.4827160493827159,0,1,30
Cli,37,STARTS+FAST-S,24.0,0.739506172839506,7.533333333333333,0.2790123456790123,0,1,30
Cli,37,STARTS+FAST-P,24.0,0.75679012345679,7.066666666666666,0.2617283950617284,0,1,30
