Project, Version, Suite, Time
Cli,36,prio_s_time_starts,0.007666666666666667
Cli,36,FAST preparation,0.11
Cli,36,fast_prep_time_starts,0.1
Cli,36,Build time,23.69
Cli,36,build_time_starts,24.12
Cli,36,Test time,31.82
Cli,36,test_time_starts,29.64
Cli,36,DPTT_time,0.0006666666666666666
Cli,36,DPTT_ekstazi_time,0.0003333333333333333
Cli,36,DPTT_time_starts,0.0003333333333333333
Cli,36,DPT,5.330666666666667
Cli,36,DPT_TIME,5.330666666666667
Cli,36,FAST,0.118
Cli,36,fast_time_starts,0.10866666666666668
Cli,36,Fastazi-S,5.336666666666667
Cli,36,fastazi_s_time_starts,19.617666666666665
Cli,36,FAST_T_starts,0.10866666666666668
Cli,36,DPTT_ekstazi_t,5.330333333333334
Cli,36,DPTT_t_starts,24.940333333333335
Cli,37,Selection,5.22
Cli,37,sel_time_starts,19.86
Cli,37,Full prioritization,0.007666666666666666
Cli,37,prio_p_time_starts,0.008666666666666666
Cli,37,Sel. prioritization,0.006666666666666666
Cli,37,prio_s_time_starts,0.008
Cli,37,FAST preparation,0.11
Cli,37,fast_prep_time_starts,0.11
Cli,37,Build time,23.9
Cli,37,build_time_starts,23.65
Cli,37,Test time,34.300000000000004
Cli,37,test_time_starts,27.860000000000003
Cli,37,DPTT_time,0.0006666666666666666
Cli,37,DPTT_ekstazi_time,0.0003333333333333333
Cli,37,DPTT_time_starts,0.0006666666666666666
Cli,37,DPT,5.220666666666666
Cli,37,DPT_TIME,5.220666666666666
Cli,37,FAST,0.11766666666666667
Cli,37,fast_time_starts,0.11866666666666667
Cli,37,Fastazi-S,5.226666666666667
Cli,37,fastazi_s_time_starts,19.868
Cli,37,FAST_T_starts,0.11866666666666667
Cli,37,DPTT_ekstazi_t,5.2203333333333335
Cli,37,DPTT_t_starts,25.080666666666666
Cli,38,Selection,5.380000000000001
Cli,38,sel_time_starts,19.36
Cli,38,Full prioritization,0.007666666666666667
Cli,38,prio_p_time_starts,0.009000000000000001
Cli,38,Sel. prioritization,0.0033333333333333335
Cli,38,prio_s_time_starts,0.004333333333333333
Cli,38,FAST preparation,0.06
Cli,38,fast_prep_time_starts,0.06
Cli,38,Build time,24.03
Cli,38,build_time_starts,23.88
Cli,38,Test time,30.619999999999997
Cli,38,test_time_starts,26.86
Cli,38,DPTT_time,0.0006666666666666666
Cli,38,DPTT_ekstazi_time,0.0006666666666666666
Cli,38,DPTT_time_starts,0.0003333333333333333
